pos	first	median	third
5973	11	18	28
5974	11	19	29
5975	11	18	29
5976	11	19	29
5977	12	19	29
5978	12	19	29
5979	12	19	30
5980	12	19	30
5981	12	19	30
5982	12	19	30
5983	12	19	30
5984	12	19	30
5985	13	21	32
5986	13	21	31
5987	14	22	33
5988	14	22	33
5989	14	22	33
5990	14	22	33
5991	14	22	33
5992	14	22	34
5993	14	22	34
5994	14	22	33
5995	14	22	34
5996	14	22	33
5997	16	26	38
5998	16	26	39
5999	16	26	38
6000	16	26	38
6001	16	26	38
6002	16	26	38
6003	16	26	38
6004	16	26	39
6005	17	26	39
6006	16	26	38
6007	16	26	39
6008	17	26	40
6009	17	26	40
6010	17	26	39
6011	17	27	40
6012	17	27	40
6013	17	27	40
6014	17	27	40
6015	17	27	40
6016	17	27	40
6017	17	27	40
6018	17	27	40
6019	17	27	40
6020	17	27	40
6021	17	27	40
6022	17	27	40
6023	17	27	41
6024	17	27	41
6025	17	27	40
6026	17	27	40
6027	17	27	40
6028	17	27	40
6029	17	27	40
6030	17	27	40
6031	17	26	39
6032	17	26	39
6033	17	26	39
6034	17	26	39
6035	17	26	39
6036	17	26	39
6037	16	26	39
6038	17	26	39
6039	17	26	39
6040	16	26	39
6041	17	26	39
6042	17	27	40
6043	17	26	39
6044	17	26	39
6045	16	26	38
6046	17	26	39
6047	16	26	38
6048	16	26	38
6049	16	26	38
6050	15	24	36
6051	15	24	36
6052	15	24	35
6053	15	24	36
6054	15	24	35
6055	15	24	35
6056	15	24	36
6057	15	24	36
6058	15	23	35
6059	15	24	36
6060	15	24	36
6061	15	24	36
6062	15	24	37
6063	15	24	36
6064	15	24	36
6065	15	24	36
6066	15	24	35
6067	15	24	35
6068	14	23	34
6069	13	21	32
6070	13	20	31
6071	12	20	30
6072	12	20	30
6073	12	20	30
6074	12	20	30
6075	12	20	30
6076	12	20	30
6077	12	20	30
6078	12	19	29
6079	12	19	29
6080	12	19	29
6081	12	20	30
6082	12	20	30
6083	12	20	30
6084	12	19	29
6085	11	19	29
6086	11	18	28
6087	11	19	29
6088	12	19	29
6089	12	19	29
6090	10	17	27
6091	10	17	26
6092	10	17	26
6093	11	18	28
6094	11	18	27
6095	11	18	27
6096	11	18	27
6097	10	17	27
6098	10	17	27
6099	11	17	27
6100	11	17	27
6101	11	18	27
6102	10	16	26
6103	10	17	26
6104	10	17	26
6105	10	17	26
6106	10	17	26
6107	10	17	26
6108	10	17	26
6109	12	19	29
6110	12	19	29
6111	13	20	31
6112	12	20	30
6113	12	20	30
6114	12	20	30
6115	12	20	30
6116	12	20	30
6117	12	20	31
6118	12	19	29
6119	11	19	28
6120	11	17	27
6121	11	18	27
6122	11	18	27
6123	11	18	27
6124	11	18	27
6125	11	18	27
6126	11	18	28
6127	11	18	28
6128	11	18	27
6129	11	18	27
6130	11	18	27
6131	11	18	27
6132	11	18	27
6133	11	18	27
6134	11	18	28
6135	11	18	27
6136	11	18	27
6137	11	18	27
6138	11	18	27
6139	11	18	27
6140	11	18	27
6141	11	18	27
6142	11	18	27
6143	11	18	28
6144	11	18	28
6145	12	19	29
6146	12	19	29
6147	12	19	29
6148	12	19	29
6149	12	19	29
6150	12	19	29
6151	11	18	28
6152	12	19	29
6153	12	19	29
6154	12	20	30
6155	12	20	30
6156	12	20	31
6157	12	20	31
6158	12	20	31
6159	13	20	31
6160	12	20	31
6161	12	20	31
6162	12	20	30
6163	12	20	30
6164	13	20	31
6165	12	20	30
6166	12	20	30
6167	12	20	30
6168	13	20	31
6169	13	20	31
6170	13	20	31
6171	13	20	31
6172	13	21	31
6173	13	21	31
6174	13	21	32
6175	13	21	32
6176	13	21	32
6177	13	21	32
6178	13	21	32
6179	13	21	32
6180	13	21	32
6181	13	21	32
6182	13	21	32
6183	13	21	31
6184	13	21	31
6185	13	21	32
6186	13	21	32
6187	13	21	32
6188	13	21	32
6189	13	21	32
6190	13	21	32
6191	13	21	32
6192	13	21	32
6193	13	21	32
6194	13	21	32
6195	13	21	32
6196	13	21	32
6197	13	22	33
6198	13	22	33
6199	14	22	34
6200	14	22	34
6201	14	22	34
6202	14	22	34
6203	14	22	34
6204	14	22	34
6205	14	23	34
6206	14	23	34
6207	14	22	34
6208	14	22	34
6209	14	22	34
6210	14	22	34
6211	14	22	34
6212	14	22	33
6213	14	23	35
6214	14	23	34
6215	15	23	35
6216	14	23	35
6217	15	23	35
6218	14	23	34
6219	15	23	35
6220	15	23	35
6221	15	23	35
6222	15	24	36
6223	15	24	36
6224	15	24	36
6225	15	23	35
6226	15	25	37
6227	15	24	36
6228	17	27	41
6229	17	27	40
6230	17	27	41
6231	17	27	40
6232	17	26	39
6233	16	25	38
6234	17	27	40
6235	16	26	39
6236	17	26	39
6237	16	25	38
6238	15	24	37
6239	15	24	37
6240	15	24	36
6241	15	23	35
6242	15	24	36
6243	15	23	35
6244	15	24	36
6245	15	23	35
6246	15	23	35
6247	16	25	37
6248	16	25	37
6249	16	25	38
6250	17	26	39
6251	17	26	39
6252	17	26	39
6253	16	26	39
6254	16	26	39
6255	17	26	39
6256	16	25	37
6257	16	25	37
6258	16	24	37
6259	14	23	34
6260	15	23	34
6261	14	23	34
6262	14	23	34
6263	14	23	34
6264	14	22	34
6265	14	23	34
6266	14	23	34
6267	14	23	34
6268	14	23	34
6269	14	23	34
6270	14	23	34
6271	15	23	34
6272	15	23	35
6273	15	23	35
6274	15	23	35
6275	14	23	34
6276	15	23	35
6277	15	23	35
6278	15	23	35
6279	14	23	34
6280	14	23	34
6281	14	23	34
6282	14	23	34
6283	15	23	34
6284	14	22	33
6285	15	24	36
6286	15	23	35
6287	15	24	36
6288	15	23	35
6289	14	23	34
6290	15	24	36
6291	15	24	36
6292	15	24	36
6293	15	23	35
6294	15	24	36
6295	15	23	35
6296	15	23	35
6297	14	23	34
6298	14	22	34
6299	14	22	34
6300	14	23	35
6301	14	23	35
6302	14	22	33
6303	14	22	33
6304	14	22	33
6305	14	22	34
6306	14	22	34
6307	14	22	34
6308	14	23	34
6309	14	22	34
6310	14	22	33
6311	15	23	35
6312	14	23	34
6313	14	23	35
6314	14	22	34
6315	14	22	34
6316	14	22	33
6317	14	23	35
6318	14	23	34
6319	14	23	34
6320	14	22	34
6321	14	22	33
6322	14	22	33
6323	14	22	33
6324	14	22	34
6325	14	22	33
6326	14	22	33
6327	13	22	33
6328	14	23	35
6329	14	23	35
6330	14	23	35
6331	14	23	35
6332	14	23	34
6333	14	23	35
6334	14	22	34
6335	14	23	35
6336	14	23	35
6337	13	22	33
6338	13	21	33
6339	13	21	33
6340	13	22	33
6341	13	22	33
6342	13	21	33
6343	13	21	33
6344	13	21	33
6345	13	21	33
6346	13	21	32
6347	13	21	33
6348	13	21	33
6349	14	23	35
6350	14	23	35
6351	14	22	34
6352	14	22	34
6353	14	22	34
6354	14	22	35
6355	13	22	34
6356	14	23	35
6357	14	22	34
6358	13	22	33
6359	13	21	33
6360	13	21	33
6361	13	21	33
6362	13	21	33
6363	13	21	33
6364	13	21	33
6365	13	21	32
6366	13	21	32
6367	12	20	31
6368	13	21	32
6369	13	20	32
6370	13	22	33
6371	13	22	33
6372	13	21	33
6373	13	21	33
6374	13	21	33
6375	14	23	35
6376	14	23	35
6377	14	23	35
6378	14	22	34
6379	13	21	33
6380	13	21	33
6381	13	21	33
6382	13	21	33
6383	13	21	33
6384	12	20	31
6385	12	20	31
6386	12	20	31
6387	12	20	31
6388	12	20	31
6389	12	20	31
6390	12	20	31
6391	12	20	31
6392	12	20	31
6393	12	20	31
6394	12	20	31
6395	12	20	31
6396	12	20	31
6397	12	20	31
6398	12	20	31
6399	12	20	31
6400	12	20	31
6401	12	20	31
6402	12	20	31
6403	12	20	32
6404	12	20	31
6405	12	20	31
6406	12	20	31
6407	12	20	31
6408	12	20	32
6409	12	20	31
6410	12	20	32
6411	12	20	31
6412	13	22	34
6413	13	22	34
6414	14	23	35
6415	14	23	35
6416	14	22	35
6417	14	22	34
6418	13	22	34
6419	13	21	33
6420	14	23	36
6421	13	22	34
6422	13	22	33
6423	13	21	33
6424	13	21	33
6425	13	21	33
6426	14	23	35
6427	14	23	36
6428	14	23	36
6429	14	23	35
6430	14	23	35
6431	14	23	35
6432	15	24	37
6433	16	25	39
6434	15	25	39
6435	15	25	38
6436	14	23	36
6437	15	24	36
6438	15	24	36
6439	15	24	36
6440	15	24	37
6441	14	23	36
6442	14	22	34
6443	14	22	34
6444	13	22	34
6445	14	23	35
6446	14	23	35
6447	14	23	35
6448	14	23	36
6449	14	23	36
6450	14	24	36
6451	14	23	36
6452	14	24	36
6453	14	23	36
6454	14	24	36
6455	15	24	37
6456	15	24	37
6457	15	24	37
6458	15	24	37
6459	15	24	37
6460	15	24	37
6461	15	24	36
6462	15	24	37
6463	15	24	37
6464	15	24	37
6465	16	25	38
6466	15	25	38
6467	16	25	38
6468	16	25	38
6469	15	25	38
6470	16	25	39
6471	16	25	39
6472	16	25	39
6473	16	26	39
6474	15	24	37
6475	15	25	38
6476	15	24	37
6477	15	24	37
6478	15	24	37
6479	15	23	36
6480	15	24	37
6481	15	24	37
6482	15	25	37
6483	15	25	37
6484	15	24	37
6485	15	24	37
6486	15	25	38
6487	15	24	37
6488	15	25	38
6489	15	25	38
6490	15	25	38
6491	15	24	37
6492	15	24	37
6493	15	24	37
6494	15	24	37
6495	15	24	37
6496	15	25	38
6497	15	24	36
6498	16	25	38
6499	15	24	37
6500	15	25	37
6501	15	24	37
6502	15	24	37
6503	15	24	36
6504	16	25	38
6505	16	25	38
6506	16	25	38
6507	16	25	38
6508	15	25	37
6509	15	24	37
6510	15	24	37
6511	15	25	37
6512	15	24	37
6513	15	24	36
6514	15	24	36
6515	15	24	36
6516	15	24	36
6517	15	24	36
6518	15	24	36
6519	15	24	36
6520	16	25	39
6521	16	26	39
6522	16	26	39
6523	19	30	44
6524	19	29	44
6525	19	30	44
6526	19	30	44
6527	20	31	46
6528	21	32	48
6529	20	31	46
6530	20	31	46
6531	20	32	47
6532	19	29	44
6533	19	29	43
6534	18	29	43
6535	19	29	44
6536	18	28	41
6537	18	28	42
6538	17	27	41
6539	18	28	42
6540	18	28	41
6541	18	28	41
6542	18	28	41
6543	18	28	41
6544	17	27	41
6545	18	29	43
6546	18	29	43
6547	18	28	42
6548	18	29	43
6549	18	28	42
6550	18	28	42
6551	19	29	43
6552	18	28	42
6553	19	29	43
6554	18	28	42
6555	17	27	41
6556	18	28	42
6557	18	28	42
6558	18	28	42
6559	18	28	42
6560	18	28	43
6561	18	28	42
6562	18	28	42
6563	18	28	42
6564	18	28	41
6565	17	27	40
6566	18	28	42
6567	18	28	41
6568	18	28	41
6569	18	28	41
6570	18	28	41
6571	18	28	41
6572	18	28	41
6573	18	28	42
6574	18	28	42
6575	18	28	41
6576	18	28	42
6577	18	28	42
6578	17	27	41
6579	18	28	41
6580	18	28	41
6581	18	28	41
6582	18	28	41
6583	17	27	40
6584	18	28	42
6585	18	28	41
6586	18	28	42
6587	18	28	41
6588	18	28	43
6589	18	29	43
6590	18	29	43
6591	19	29	44
6592	18	28	42
6593	18	28	42
6594	18	28	42
6595	18	28	42
6596	18	28	42
6597	17	27	40
6598	15	24	36
6599	15	23	36
6600	15	24	37
6601	15	24	36
6602	15	24	37
6603	15	24	37
6604	15	23	36
6605	14	23	35
6606	14	23	35
6607	14	23	35
6608	14	23	35
6609	14	22	34
6610	14	22	34
6611	13	22	33
6612	13	22	34
6613	14	22	34
6614	13	22	34
6615	13	22	33
6616	13	22	33
6617	13	22	33
6618	13	21	33
6619	13	21	33
6620	13	21	33
6621	13	21	33
6622	13	21	33
6623	14	22	34
6624	13	22	34
6625	14	22	34
6626	14	22	34
6627	13	22	34
6628	13	22	34
6629	13	22	34
6630	14	23	35
6631	14	23	35
6632	13	22	34
6633	13	22	34
6634	13	22	34
6635	13	22	34
6636	13	22	34
6637	14	23	35
6638	13	22	34
6639	13	22	34
6640	12	21	33
6641	12	21	33
6642	12	21	33
6643	12	21	33
6644	12	21	33
6645	13	21	33
6646	12	20	32
6647	12	20	31
6648	12	20	32
6649	12	20	32
6650	12	20	31
6651	12	20	32
6652	12	20	32
6653	12	20	32
6654	12	20	31
6655	12	20	31
6656	12	20	31
6657	12	20	31
6658	12	20	32
6659	12	20	32
6660	12	20	32
6661	12	20	32
6662	12	20	31
6663	12	20	31
6664	12	20	31
6665	12	20	32
6666	12	20	32
6667	12	21	33
6668	12	20	32
6669	12	21	33
6670	12	20	32
6671	12	21	33
6672	12	21	32
6673	12	20	32
6674	12	20	32
6675	12	20	32
6676	11	20	31
6677	11	19	31
6678	11	19	31
6679	11	20	31
6680	11	19	30
6681	11	19	30
6682	11	19	30
6683	11	19	30
6684	11	19	30
6685	10	18	28
6686	11	19	30
6687	11	18	29
6688	11	18	29
6689	10	18	29
6690	10	18	29
6691	10	18	29
6692	11	18	29
6693	11	18	29
6694	11	18	29
6695	10	18	29
6696	10	18	29
6697	11	18	29
6698	10	18	29
6699	10	18	29
6700	10	18	29
6701	10	18	29
6702	11	18	29
6703	10	18	29
6704	10	18	29
6705	10	18	29
6706	10	18	29
6707	11	18	29
6708	10	18	29
6709	10	18	29
6710	10	18	29
6711	10	18	29
6712	10	18	29
6713	11	18	29
6714	10	18	29
6715	11	18	29
6716	10	18	29
6717	11	19	30
6718	11	19	30
6719	11	18	29
6720	11	18	30
6721	11	18	29
6722	10	18	29
6723	10	18	29
6724	10	17	28
6725	10	17	28
6726	9	16	26
6727	9	16	26
6728	9	16	26
6729	9	16	26
6730	9	16	26
6731	9	15	25
6732	9	15	25
6733	9	15	25
6734	8	15	25
6735	9	15	25
6736	8	15	24
6737	8	15	24
6738	8	14	23
6739	8	14	23
6740	8	14	23
6741	8	14	23
6742	8	14	23
6743	8	14	23
6744	8	14	23
6745	8	14	22
6746	8	14	23
6747	8	14	23
6748	8	14	23
6749	8	14	23
6750	8	14	23
6751	8	14	23
6752	8	14	23
6753	8	14	23
6754	8	14	23
6755	8	14	23
6756	8	14	23
6757	8	14	22
6758	8	14	23
6759	8	14	23
6760	8	14	23
6761	8	14	23
6762	8	14	22
6763	7	13	22
6764	7	13	22
6765	7	13	22
6766	7	13	22
6767	7	13	22
6768	7	13	22
6769	7	13	22
6770	7	13	22
6771	8	14	23
6772	8	14	23
6773	8	14	23
6774	8	14	23
6775	8	14	23
6776	8	15	24
6777	8	15	24
6778	8	15	24
6779	8	15	24
6780	7	13	22
6781	7	13	21
6782	7	13	21
6783	7	13	20
6784	7	13	21
6785	7	12	20
6786	7	12	20
6787	6	12	19
6788	6	12	19
6789	7	12	20
6790	7	13	21
6791	7	13	21
6792	7	13	21
6793	7	12	20
6794	7	12	20
6795	7	13	21
6796	7	13	21
6797	7	13	21
6798	7	13	21
6799	7	12	20
6800	7	13	20
6801	7	13	20
6802	7	13	20
6803	7	13	21
6804	7	12	20
6805	7	12	20
6806	7	12	20
6807	7	12	20
6808	7	12	20
6809	7	12	20
6810	7	12	20
6811	7	13	20
6812	7	13	20
6813	8	13	21
6814	7	13	21
6815	8	13	21
6816	8	13	21
6817	7	13	21
6818	7	13	21
6819	7	12	20
6820	7	13	21
6821	7	13	21
6822	7	12	20
6823	7	13	21
6824	7	13	20
6825	7	13	20
6826	7	13	21
6827	7	13	21
6828	8	14	23
6829	8	14	23
6830	8	14	23
6831	9	15	23
6832	8	15	23
6833	9	15	23
6834	9	15	23
6835	9	15	23
6836	9	15	23
6837	8	14	22
6838	9	15	24
6839	9	15	24
6840	9	15	24
6841	9	15	24
6842	9	15	24
6843	9	16	25
6844	9	16	25
6845	10	16	25
6846	10	16	26
6847	10	16	26
6848	10	16	26
6849	9	16	25
6850	10	16	26
6851	10	16	26
6852	9	16	25
6853	10	16	26
6854	10	17	26
6855	10	17	26
6856	9	16	26
6857	10	17	26
6858	10	17	27
6859	10	17	27
6860	10	17	27
6861	11	19	29
6862	11	18	29
6863	11	19	29
6864	11	19	29
6865	11	19	29
6866	11	19	29
6867	11	18	29
6868	11	18	29
6869	11	18	29
6870	10	18	28
6871	11	18	28
6872	10	18	28
6873	11	18	29
6874	11	18	29
6875	11	19	29
6876	11	19	30
6877	11	19	30
6878	11	19	30
6879	11	19	30
6880	11	19	30
6881	11	19	29
6882	12	21	32
6883	12	20	32
6884	13	21	33
6885	13	21	33
6886	13	21	33
6887	13	21	33
6888	13	21	33
6889	13	21	33
6890	13	21	33
6891	13	21	33
6892	13	21	33
6893	13	21	33
6894	13	22	33
6895	14	22	35
6896	13	22	35
6897	14	23	35
6898	14	23	35
6899	14	23	35
6900	14	23	36
6901	14	23	35
6902	14	23	36
6903	14	23	35
6904	14	23	36
6905	14	24	36
6906	14	24	37
6907	15	25	38
6908	15	25	38
6909	15	25	38
6910	15	25	38
6911	15	25	38
6912	16	26	39
6913	16	26	39
6914	16	26	39
6915	16	26	39
6916	16	25	39
6917	17	27	41
6918	17	27	42
6919	17	27	42
6920	17	27	42
6921	17	27	41
6922	17	27	41
6923	17	27	41
6924	17	28	42
6925	17	28	42
6926	17	27	42
6927	17	28	42
6928	17	28	42
6929	17	28	42
6930	18	28	42
6931	18	28	42
6932	17	28	42
6933	17	28	42
6934	17	28	42
6935	18	28	42
6936	18	28	42
6937	18	28	42
6938	18	28	43
6939	17	28	42
6940	17	27	42
6941	17	27	42
6942	17	27	42
6943	17	27	41
6944	17	27	41
6945	17	27	41
6946	17	27	41
6947	17	27	41
6948	17	26	40
6949	17	27	41
6950	17	27	41
6951	17	27	41
6952	17	27	41
6953	17	27	41
6954	17	27	41
6955	17	27	41
6956	17	27	40
6957	17	27	40
6958	17	26	40
6959	17	26	40
6960	17	26	40
6961	16	26	39
6962	16	26	39
6963	16	25	38
6964	16	26	39
6965	16	25	39
6966	16	25	39
6967	16	25	39
6968	16	26	39
6969	16	26	39
6970	16	26	39
6971	16	25	38
6972	16	25	39
6973	16	25	39
6974	16	25	39
6975	16	25	38
6976	15	24	37
6977	15	24	37
6978	15	24	37
6979	15	24	37
6980	15	23	36
6981	13	21	33
6982	13	21	32
6983	13	22	33
6984	13	21	33
6985	13	21	33
6986	13	21	33
6987	13	22	33
6988	13	22	33
6989	13	22	33
6990	13	22	34
6991	13	21	33
6992	13	21	33
6993	13	21	32
6994	13	21	32
6995	13	21	32
6996	11	19	29
6997	11	19	30
6998	12	19	30
6999	12	19	30
7000	12	19	30
7001	12	19	30
7002	12	19	30
7003	11	19	29
7004	11	19	29
7005	11	19	29
7006	11	18	29
7007	11	18	29
7008	10	17	27
7009	10	17	27
7010	10	18	28
7011	10	17	27
7012	10	17	27
7013	10	17	27
7014	10	17	27
7015	10	17	27
7016	10	17	28
7017	10	17	27
7018	10	17	27
7019	10	17	27
7020	10	17	27
7021	10	17	27
7022	9	16	25
7023	9	16	25
7024	9	16	25
7025	9	16	25
7026	9	15	25
7027	9	15	24
7028	9	15	24
7029	9	15	24
7030	8	15	24
7031	9	16	25
7032	9	15	25
7033	9	15	25
7034	9	16	25
7035	9	16	25
7036	9	16	25
7037	9	16	25
7038	9	15	24
7039	9	15	24
7040	8	15	23
7041	8	15	24
7042	8	15	24
7043	8	15	24
7044	8	15	24
7045	8	14	23
7046	9	15	24
7047	9	15	24
7048	9	15	24
7049	9	15	24
7050	9	15	24
7051	9	15	24
7052	9	15	24
7053	9	15	24
7054	9	15	24
7055	8	15	23
7056	8	15	23
7057	8	15	23
7058	8	14	23
7059	9	16	25
7060	9	15	24
7061	9	16	25
7062	9	15	25
7063	9	15	24
7064	9	15	24
7065	9	15	24
7066	9	15	24
7067	9	15	24
7068	8	15	23
7069	9	15	24
7070	9	15	24
7071	9	15	24
7072	9	15	24
7073	9	15	24
7074	9	15	24
7075	9	15	24
7076	9	15	24
7077	9	15	24
7078	9	15	24
7079	9	15	24
7080	8	15	24
7081	9	15	24
7082	9	15	24
7083	9	15	24
7084	9	15	24
7085	9	15	24
7086	9	15	24
7087	9	15	24
7088	9	15	24
7089	9	15	24
7090	9	16	25
7091	9	15	24
7092	9	16	25
7093	9	15	24
7094	9	15	24
7095	10	17	26
7096	10	17	26
7097	10	17	27
7098	10	17	27
7099	10	17	27
7100	10	18	28
7101	10	18	28
7102	10	18	28
7103	10	18	28
7104	10	17	28
7105	10	18	28
7106	10	17	28
7107	11	18	29
7108	11	19	29
7109	11	19	29
7110	11	19	29
7111	11	19	29
7112	11	19	30
7113	11	19	29
7114	12	21	33
7115	12	21	33
7116	12	21	33
7117	12	21	33
7118	12	21	33
7119	13	22	33
7120	13	21	33
7121	13	22	34
7122	13	21	33
7123	13	21	33
7124	12	21	33
7125	12	21	33
7126	13	22	34
7127	13	22	34
7128	13	21	33
7129	12	21	33
7130	13	22	34
7131	13	22	34
7132	13	22	34
7133	13	22	34
7134	13	22	34
7135	13	22	34
7136	13	21	33
7137	13	22	33
7138	13	22	34
7139	13	22	34
7140	13	22	34
7141	13	22	34
7142	13	22	34
7143	13	22	34
7144	13	22	34
7145	13	22	34
7146	13	22	34
7147	14	23	36
7148	14	23	35
7149	15	25	38
7150	15	25	39
7151	16	26	39
7152	16	26	39
7153	16	26	39
7154	16	26	39
7155	16	26	40
7156	15	25	38
7157	15	25	38
7158	14	23	35
7159	14	23	36
7160	14	23	36
7161	14	23	36
7162	14	23	36
7163	14	23	36
7164	14	23	36
7165	14	23	35
7166	14	23	36
7167	14	24	36
7168	14	24	36
7169	15	24	36
7170	15	24	36
7171	14	24	36
7172	14	24	36
7173	14	23	35
7174	15	24	36
7175	14	24	36
7176	14	24	36
7177	14	23	35
7178	14	24	36
7179	14	23	35
7180	14	24	35
7181	15	24	36
7182	15	24	36
7183	15	24	36
7184	14	24	35
7185	15	24	36
7186	15	24	36
7187	15	24	36
7188	15	24	37
7189	14	24	35
7190	15	24	37
7191	15	24	36
7192	15	25	37
7193	15	25	37
7194	15	25	37
7195	15	25	37
7196	15	24	37
7197	15	24	36
7198	15	24	36
7199	15	24	36
7200	15	24	36
7201	15	24	35
7202	15	24	36
7203	15	24	36
7204	15	24	36
7205	15	24	37
7206	15	24	36
7207	15	24	37
7208	15	24	36
7209	15	24	36
7210	15	24	36
7211	15	24	35
7212	15	24	36
7213	15	24	36
7214	15	24	36
7215	15	24	36
7216	15	24	36
7217	15	24	36
7218	15	24	36
7219	15	24	36
7220	15	24	35
7221	15	24	36
7222	15	24	35
7223	15	24	36
7224	15	24	36
7225	15	24	36
7226	14	23	35
7227	15	24	36
7228	15	24	36
7229	15	24	36
7230	15	24	36
7231	15	24	36
7232	15	24	37
7233	15	25	37
7234	15	25	37
7235	15	25	37
7236	14	24	35
7237	15	24	36
7238	15	24	36
7239	15	25	37
7240	15	24	36
7241	14	23	35
7242	14	23	35
7243	14	23	35
7244	14	24	36
7245	14	23	35
7246	15	24	36
7247	14	23	35
7248	13	21	32
7249	13	21	33
7250	13	21	32
7251	13	21	32
7252	13	21	32
7253	13	21	32
7254	13	21	32
7255	12	20	31
7256	12	20	31
7257	12	19	30
7258	12	20	30
7259	12	20	31
7260	12	20	31
7261	12	20	31
7262	12	20	31
7263	12	20	31
7264	12	20	31
7265	12	20	31
7266	12	20	32
7267	12	21	32
7268	12	20	31
7269	12	20	31
7270	12	20	31
7271	12	19	30
7272	12	20	31
7273	12	20	31
7274	12	20	31
7275	11	19	29
7276	11	19	29
7277	11	19	29
7278	11	19	29
7279	11	19	29
7280	11	19	29
7281	11	18	29
7282	11	18	29
7283	11	18	29
7284	11	18	29
7285	11	19	29
7286	11	19	29
7287	11	19	29
7288	11	19	29
7289	11	19	29
7290	11	19	29
7291	11	19	30
7292	11	19	30
7293	11	19	30
7294	12	20	31
7295	11	19	30
7296	11	19	30
7297	11	19	30
7298	11	19	30
7299	11	19	30
7300	11	19	30
7301	12	19	30
7302	11	19	30
7303	11	19	29
7304	11	19	29
7305	11	19	29
7306	11	19	29
7307	11	18	29
7308	11	18	29
7309	11	18	28
7310	11	18	28
7311	11	18	28
7312	11	18	28
7313	11	18	28
7314	11	18	28
7315	11	18	28
7316	11	18	28
7317	11	18	28
7318	11	18	28
7319	11	18	28
7320	11	18	29
7321	11	18	28
7322	11	18	28
7323	11	18	28
7324	11	18	28
7325	11	18	28
7326	11	18	28
7327	11	18	28
7328	11	18	28
7329	11	18	28
7330	11	18	28
7331	11	18	28
7332	11	18	28
7333	11	18	28
7334	10	18	28
7335	10	18	28
7336	10	18	28
7337	10	18	28
7338	10	18	28
7339	10	18	28
7340	10	18	28
7341	10	18	28
7342	10	18	28
7343	10	17	28
7344	10	18	28
7345	10	18	28
7346	10	18	28
7347	11	18	28
7348	11	18	28
7349	11	18	28
7350	11	18	28
7351	11	18	28
7352	11	18	28
7353	11	18	28
7354	11	18	28
7355	11	18	28
7356	11	18	28
7357	10	17	27
7358	10	17	27
7359	10	17	27
7360	10	18	28
7361	10	17	27
7362	10	17	27
7363	10	17	26
7364	10	16	26
7365	10	17	27
7366	10	17	26
7367	10	17	26
7368	9	16	25
7369	10	17	26
7370	10	17	26
7371	10	17	26
7372	10	17	26
7373	10	16	26
7374	10	17	26
7375	10	17	26
7376	10	17	27
7377	10	17	26
7378	9	16	25
7379	9	16	25
7380	9	16	25
7381	9	16	25
7382	9	16	25
7383	8	14	23
7384	9	15	24
7385	9	15	24
7386	9	16	25
7387	9	16	25
7388	9	16	25
7389	9	16	25
7390	9	16	25
7391	9	16	25
7392	9	16	24
7393	9	15	24
7394	9	15	23
7395	7	13	20
7396	7	13	20
7397	7	13	21
7398	7	13	21
7399	7	13	21
7400	7	13	21
7401	8	13	21
7402	8	13	21
7403	7	13	20
7404	8	14	23
7405	8	14	23
7406	9	15	23
7407	8	14	22
7408	8	14	22
7409	8	14	22
7410	8	14	22
7411	8	14	22
7412	8	14	22
7413	7	13	21
7414	8	14	22
7415	7	13	21
7416	7	13	20
7417	7	13	20
7418	8	13	21
7419	8	13	21
7420	7	13	21
7421	8	13	21
7422	8	13	21
7423	7	13	20
7424	7	13	20
7425	8	14	22
7426	8	14	22
7427	8	14	22
7428	8	14	22
7429	8	14	22
7430	9	15	23
7431	9	15	23
7432	9	15	23
7433	9	16	25
7434	9	16	24
7435	9	15	24
7436	9	15	24
7437	9	15	24
7438	9	16	24
7439	9	16	24
7440	9	15	24
7441	9	16	24
7442	9	15	24
7443	9	15	24
7444	9	15	23
7445	9	15	24
7446	9	15	24
7447	9	15	24
7448	9	15	24
7449	9	15	24
7450	9	15	24
7451	9	15	24
7452	9	16	24
7453	9	16	24
7454	9	16	24
7455	9	16	24
7456	9	16	25
7457	9	16	25
7458	9	16	25
7459	9	16	25
7460	9	16	25
7461	9	15	23
7462	10	16	25
7463	9	16	24
7464	9	16	25
7465	9	15	24
7466	10	16	26
7467	10	16	26
7468	10	17	27
7469	10	17	27
7470	10	17	27
7471	10	17	27
7472	10	17	27
7473	10	17	27
7474	10	17	27
7475	10	17	27
7476	10	18	27
7477	10	17	27
7478	10	17	27
7479	10	17	27
7480	10	17	26
7481	10	17	27
7482	10	17	27
7483	10	17	27
7484	10	18	27
7485	10	18	28
7486	10	18	28
7487	10	18	28
7488	10	18	28
7489	10	18	28
7490	10	18	28
7491	11	18	29
7492	11	18	29
7493	11	19	29
7494	11	18	29
7495	11	18	29
7496	11	18	28
7497	10	18	28
7498	11	18	28
7499	11	18	28
7500	11	18	29
7501	11	18	28
7502	11	18	29
7503	11	18	29
7504	11	18	29
7505	11	18	29
7506	11	18	28
7507	11	18	29
7508	11	19	29
7509	11	18	28
7510	11	18	28
7511	11	18	28
7512	11	18	28
7513	11	18	28
7514	11	18	28
7515	11	18	29
7516	11	18	29
7517	11	18	29
7518	11	18	29
7519	11	18	28
7520	11	18	28
7521	11	19	29
7522	11	19	29
7523	11	19	29
7524	11	19	29
7525	11	19	29
7526	11	19	30
