chr	start	end	cell_id	state	copy
3	142500001	1.43e+08	2N A	2	1.91285031896894
3	143000001	143500000	2N A	2	2.0380665110083
3	143500001	1.44e+08	2N A	2	2.39510585676519
3	144000001	144500000	2N A	3	3.03839613508186
3	144500001	1.45e+08	2N A	3	3.13108744986879
3	145000001	145500000	2N A	3	3.1820321912832
3	145500001	1.46e+08	2N A	3	3.76985667744524
3	146000001	146500000	2N A	3	3.24471002119497
3	146500001	1.47e+08	2N A	3	2.95660714640521
3	147000001	147500000	2N A	3	3.17123512205135
3	147500001	1.48e+08	2N A	4	3.94966626944421
3	148000001	148500000	2N A	4	3.90145908111979
3	148500001	1.49e+08	2N A	4	3.95675541908055
3	149000001	149500000	2N A	4	3.91464963999661
3	149500001	1.5e+08	2N A	3	3.18661967022768
3	150000001	150500000	2N A	3	2.87064369210534
3	150500001	1.51e+08	2N A	3	2.91512298132586
3	151000001	151500000	2N A	3	2.97645595346079
3	151500001	1.52e+08	2N A	3	2.70827322516184
3	152000001	152500000	2N A	3	2.48540797215513
3	152500001	1.53e+08	2N A	3	3.0443115656136
3	153000001	153500000	2N A	2	1.89530311616632
3	153500001	1.54e+08	2N A	2	1.99230946609893
3	154000001	154500000	2N A	3	2.83639961703249
3	154500001	1.55e+08	2N A	3	3.33433829329274
3	155000001	155500000	2N A	3	2.93698790909054
3	155500001	1.56e+08	2N A	3	2.91723818609618
3	156000001	156500000	2N A	3	3.02189670083153
3	156500001	1.57e+08	2N A	3	2.93974031904737
3	157000001	157500000	2N A	3	2.98228765628124
3	157500001	1.58e+08	2N A	3	2.87351794347805
3	158000001	158500000	2N A	2	1.96763110626014
3	158500001	1.59e+08	2N A	2	1.97696117317063
3	159000001	159500000	2N A	2	1.94760551926485
3	159500001	1.6e+08	2N A	2	2.04688154290965
3	160000001	160500000	2N A	2	2.54095400037254
3	160500001	1.61e+08	2N A	2	1.95663233034127
3	161000001	161500000	2N A	2	2.01879386390509
3	161500001	1.62e+08	2N A	2	2.04611630999388
3	162000001	162500000	2N A	2	2.00072874888329
3	162500001	1.63e+08	2N A	2	1.84345169346354
3	163000001	163500000	2N A	2	2.0923729089728
3	163500001	1.64e+08	2N A	2	2.00142146971289
3	164000001	164500000	2N A	2	2.04682549964501
3	164500001	1.65e+08	2N A	2	2.13923999824209
3	165000001	165500000	2N A	2	2.00071481720892
3	165500001	1.66e+08	2N A	2	2.0230623972739
3	166000001	166500000	2N A	2	2.12067309962807
3	166500001	1.67e+08	2N A	2	2.03737509295142
3	167000001	167500000	2N A	3	2.49417944480454
3	167500001	1.68e+08	2N A	3	2.88601086132796
3	168000001	168500000	2N A	4	3.5460995331813
3	168500001	1.69e+08	2N A	4	4.03700343315423
3	169000001	169500000	2N A	4	5.41025371968225
3	169500001	1.7e+08	2N A	4	3.99285418177777
3	170000001	170500000	2N A	4	2.25081182124916
3	170500001	1.71e+08	2N A	4	2.86820086484643
3	171000001	171500000	2N A	4	4.03535977536453
3	171500001	1.72e+08	2N A	4	4.53422064446551
3	172000001	172500000	2N A	4	5.34430559506304
3	172500001	1.73e+08	2N A	3	3.28623840625529
3	173000001	173500000	2N A	3	3.02238200903692
3	173500001	1.74e+08	2N A	3	3.06936282868781
3	174000001	174500000	2N A	3	2.92465558832239
3	174500001	1.75e+08	2N A	2	1.93252620367443
3	175000001	175500000	2N A	2	1.96291680336953
3	175500001	1.76e+08	2N A	2	2.15044107354857
3	176000001	176500000	2N A	2	1.94356260271025
3	176500001	1.77e+08	2N A	2	1.91571200940501
3	177000001	177500000	2N A	2	1.95212071092304
3	177500001	1.78e+08	2N A	2	2.04794620381134
3	178000001	178500000	2N A	2	2.69160275613009
3	178500001	1.79e+08	2N A	2	1.88483966028337
3	179000001	179500000	2N A	2	1.90077685022441
3	179500001	1.8e+08	2N A	2	1.96569570242775
3	180000001	180500000	2N A	2	1.9252179076878
3	180500001	1.81e+08	2N A	2	1.93435810417524
3	181000001	181500000	2N A	4	3.4592254336926
3	181500001	1.82e+08	2N A	4	3.74037160640219
3	182000001	182500000	2N A	4	3.88888217426858
3	182500001	1.83e+08	2N A	4	3.71710377318763
3	183000001	183500000	2N A	4	3.8045585740244
3	183500001	1.84e+08	2N A	4	3.7793072553641
3	184000001	184500000	2N A	3	2.85169609147953
3	184500001	1.85e+08	2N A	2	2.17899500017906
3	185000001	185500000	2N A	2	1.9305633117102
3	185500001	1.86e+08	2N A	2	1.93578108904261
3	186000001	186500000	2N A	2	1.99167557039177
3	186500001	1.87e+08	2N A	2	1.94807658549238
3	187000001	187500000	2N A	2	2.00630420833933
3	187500001	1.88e+08	2N A	3	3.01761956415784
3	188000001	188500000	2N A	3	3.05223883840331
3	188500001	1.89e+08	2N A	2	2.13481638765117
3	189000001	189500000	2N A	2	2.0148376707303
3	189500001	1.9e+08	2N A	2	1.94425037210681
3	190000001	190500000	2N A	2	1.99535395012771
3	190500001	1.91e+08	2N A	2	2.07006035025505
3	191000001	191500000	2N A	2	1.95549879590826
3	191500001	1.92e+08	2N A	2	1.9136722137521
3	192000001	192500000	2N A	2	1.89367813648532
3	192500001	1.93e+08	2N A	3	2.57170239552569
3	193000001	193500000	2N A	3	2.99933854212466
3	193500001	1.94e+08	2N A	3	3.00208928786847
3	194000001	194500000	2N A	3	NA
3	194500001	1.95e+08	2N A	3	2.89856419109962
3	195000001	195500000	2N A	3	3.59783407745612
3	195500001	1.96e+08	2N A	3	3.54669544430336
3	196000001	196500000	2N A	3	2.8371641396945
3	196500001	1.97e+08	2N A	2	2.08406206354814
3	197000001	197500000	2N A	2	1.91461397250277
3	197500001	1.98e+08	2N A	2	NA
3	198000001	198500000	2N A	2	NA
4	1	5e+05	2N A	2	NA
4	500001	1e+06	2N A	2	1.86271090833608
4	1000001	1500000	2N A	2	NA
4	1500001	2e+06	2N A	2	1.85251294553891
4	2000001	2500000	2N A	2	1.90798355264893
4	2500001	3e+06	2N A	2	1.97099042204324
4	3000001	3500000	2N A	2	1.86243102521273
4	3500001	4e+06	2N A	2	2.01201110493239
4	4000001	4500000	2N A	2	1.89540265660713
4	4500001	5e+06	2N A	2	2.03264346763894
4	5000001	5500000	2N A	2	2.01059368195058
4	5500001	6e+06	2N A	2	2.02952033757732
4	6000001	6500000	2N A	2	2.00303660599087
4	6500001	7e+06	2N A	2	1.92529489037168
4	7000001	7500000	2N A	2	1.99007272181535
4	7500001	8e+06	2N A	2	2.10266614642898
4	8000001	8500000	2N A	2	2.03685876004697
4	8500001	9e+06	2N A	2	NA
4	9000001	9500000	2N A	2	NA
4	9500001	1e+07	2N A	2	2.40824096067103
4	10000001	10500000	2N A	2	2.98979909898272
4	10500001	1.1e+07	2N A	2	2.68108410927123
4	11000001	11500000	2N A	2	2.01257870634823
4	11500001	1.2e+07	2N A	2	2.0283036001246
4	12000001	12500000	2N A	2	1.96111811134741
4	12500001	1.3e+07	2N A	2	2.28289482371797
4	13000001	13500000	2N A	2	2.10094026792585
4	13500001	1.4e+07	2N A	2	1.93539773385784
4	14000001	14500000	2N A	2	1.96067627301877
4	14500001	1.5e+07	2N A	2	1.99611905131018
4	15000001	15500000	2N A	2	1.94490266885709
4	15500001	1.6e+07	2N A	2	1.88636592882404
4	16000001	16500000	2N A	2	2.0157735414587
4	16500001	1.7e+07	2N A	2	1.9738101332862
4	17000001	17500000	2N A	2	1.97690299176871
4	17500001	1.8e+07	2N A	2	1.95643334983955
4	18000001	18500000	2N A	2	2.64483890088527
4	18500001	1.9e+07	2N A	2	2.79080852260105
4	19000001	19500000	2N A	2	1.92791171301948
4	19500001	2e+07	2N A	2	1.99180442993312
4	20000001	20500000	2N A	2	1.96924588606751
4	20500001	2.1e+07	2N A	2	1.98638667987564
4	21000001	21500000	2N A	2	1.922689827759
4	21500001	2.2e+07	2N A	2	1.99982136805708
4	22000001	22500000	2N A	2	2.00755406678132
4	22500001	2.3e+07	2N A	2	1.89537224309145
4	23000001	23500000	2N A	2	1.96890534642983
4	23500001	2.4e+07	2N A	2	1.93153614982887
4	24000001	24500000	2N A	2	2.01928511633146
4	24500001	2.5e+07	2N A	2	2.09920811088745
4	25000001	25500000	2N A	3	2.94582369124197
4	25500001	2.6e+07	2N A	3	3.03788207886052
4	26000001	26500000	2N A	2	2.31385266143429
4	26500001	2.7e+07	2N A	2	1.99076586106793
4	27000001	27500000	2N A	2	2.00586324806997
4	27500001	2.8e+07	2N A	2	2.04620314510881
4	28000001	28500000	2N A	2	2.09618095440115
4	28500001	2.9e+07	2N A	2	2.07281836073403
4	29000001	29500000	2N A	2	2.13515931623539
4	29500001	3e+07	2N A	2	2.18052743497472
4	30000001	30500000	2N A	2	2.09623252907414
4	30500001	3.1e+07	2N A	2	1.92148450598934
4	31000001	31500000	2N A	2	2.0236516697668
4	31500001	3.2e+07	2N A	2	NA
4	32000001	32500000	2N A	2	2.14412396800877
4	32500001	3.3e+07	2N A	2	NA
4	33000001	33500000	2N A	2	2.03427630757371
4	33500001	3.4e+07	2N A	2	2.16416918497734
4	34000001	34500000	2N A	2	2.4626744277809
4	34500001	3.5e+07	2N A	2	2.11631871295752
4	35000001	35500000	2N A	2	2.07493315961614
4	35500001	3.6e+07	2N A	2	2.09179181359222
4	36000001	36500000	2N A	2	1.99079618720993
4	36500001	3.7e+07	2N A	2	1.98966690500884
4	37000001	37500000	2N A	2	1.95011678766058
4	37500001	3.8e+07	2N A	2	1.98932948555433
4	38000001	38500000	2N A	2	2.06514614435039
4	38500001	3.9e+07	2N A	2	1.95702092999811
4	39000001	39500000	2N A	2	1.87925707264397
4	39500001	4e+07	2N A	2	1.84250452234429
4	40000001	40500000	2N A	2	NA
4	40500001	4.1e+07	2N A	2	1.98602931934446
4	41000001	41500000	2N A	2	1.9004836635049
4	41500001	4.2e+07	2N A	2	1.99320229069405
4	42000001	42500000	2N A	2	1.9346671760985
4	42500001	4.3e+07	2N A	2	1.97674548598765
4	43000001	43500000	2N A	2	1.93066212595135
4	43500001	4.4e+07	2N A	2	1.97449441318629
4	44000001	44500000	2N A	2	1.9393945180941
4	44500001	4.5e+07	2N A	2	2.00007813391924
4	45000001	45500000	2N A	2	2.06623852532724
4	45500001	4.6e+07	2N A	2	2.06387520019484
4	46000001	46500000	2N A	2	1.91060954266684
4	46500001	4.7e+07	2N A	2	1.98777665693193
4	47000001	47500000	2N A	2	1.95609664222523
4	47500001	4.8e+07	2N A	2	2.3722245373041
4	48000001	48500000	2N A	2	2.8511489759739
4	48500001	4.9e+07	2N A	2	2.83513459825798
4	49000001	49500000	2N A	2	NA
4	49500001	5e+07	2N A	2	NA
4	50000001	50500000	2N A	2	NA
4	50500001	5.1e+07	2N A	2	NA
4	51000001	51500000	2N A	2	NA
4	51500001	5.2e+07	2N A	2	NA
4	52000001	52500000	2N A	2	NA
4	52500001	5.3e+07	2N A	2	NA
4	53000001	53500000	2N A	2	1.98903865341614
4	53500001	5.4e+07	2N A	2	1.98054941529723
4	54000001	54500000	2N A	2	2.01644819890107
4	54500001	5.5e+07	2N A	2	1.96218301751763
4	55000001	55500000	2N A	2	1.99169342653571
4	55500001	5.6e+07	2N A	2	1.97375159264401
4	56000001	56500000	2N A	2	1.88191036709356
4	56500001	5.7e+07	2N A	2	1.97504033276143
4	57000001	57500000	2N A	2	1.88671809739882
4	57500001	5.8e+07	2N A	2	1.97107615643392
4	58000001	58500000	2N A	2	1.96785002167597
4	58500001	5.9e+07	2N A	2	2.00506422822879
4	59000001	59500000	2N A	2	1.94790279199934
4	59500001	6e+07	2N A	2	NA
4	60000001	60500000	2N A	2	2.16435182992411
4	60500001	6.1e+07	2N A	2	2.10806034465063
4	61000001	61500000	2N A	2	2.00776811407317
4	61500001	6.2e+07	2N A	2	2.05173008715856
4	62000001	62500000	2N A	2	2.01919435217207
4	62500001	6.3e+07	2N A	2	1.92721592898575
4	63000001	63500000	2N A	2	1.95684349724185
4	63500001	6.4e+07	2N A	2	2.03978025078708
4	64000001	64500000	2N A	2	2.04305432077074
4	64500001	6.5e+07	2N A	2	2.28834063535457
4	65000001	65500000	2N A	2	3.50086760527083
4	65500001	6.6e+07	2N A	2	2.12273651554436
4	66000001	66500000	2N A	2	2.06438796244915
4	66500001	6.7e+07	2N A	2	2.04495079111488
4	67000001	67500000	2N A	2	2.02517936783155
4	67500001	6.8e+07	2N A	2	1.96311355557403
4	68000001	68500000	2N A	2	1.92307118934526
4	68500001	6.9e+07	2N A	2	1.90295656070475
4	69000001	69500000	2N A	2	1.90427974146934
4	69500001	7e+07	2N A	2	2.09416497498066
4	70000001	70500000	2N A	2	1.94004991623177
4	70500001	7.1e+07	2N A	2	1.92043470480357
4	71000001	71500000	2N A	2	1.99454120202138
4	71500001	7.2e+07	2N A	2	1.85835928654191
4	72000001	72500000	2N A	2	1.96822975929656
4	72500001	7.3e+07	2N A	2	1.97473446744259
4	73000001	73500000	2N A	2	2.0069141910694
4	73500001	7.4e+07	2N A	2	1.93652155033916
4	74000001	74500000	2N A	2	1.9799512466763
4	74500001	7.5e+07	2N A	2	1.93643010969901
4	75000001	75500000	2N A	2	NA
4	75500001	7.6e+07	2N A	2	1.85349208842266
4	76000001	76500000	2N A	2	1.89965349708347
4	76500001	7.7e+07	2N A	2	1.89537501878702
4	77000001	77500000	2N A	2	1.9024583937011
4	77500001	7.8e+07	2N A	2	2.35595602246946
4	78000001	78500000	2N A	2	2.22892684390162
4	78500001	7.9e+07	2N A	2	1.77873492896497
4	79000001	79500000	2N A	3	2.68260259417973
4	79500001	8e+07	2N A	3	2.88732942203714
4	80000001	80500000	2N A	3	2.81801339656839
4	80500001	8.1e+07	2N A	3	2.7773615342663
4	81000001	81500000	2N A	3	2.9163215936741
4	81500001	8.2e+07	2N A	3	2.86583260680174
4	82000001	82500000	2N A	3	2.86724108073559
4	82500001	8.3e+07	2N A	3	2.89812193519433
4	83000001	83500000	2N A	3	2.86052400746841
4	83500001	8.4e+07	2N A	3	2.84171974207347
4	84000001	84500000	2N A	2	2.34499628484909
4	84500001	8.5e+07	2N A	2	1.92699200406101
4	85000001	85500000	2N A	2	1.94032267286878
4	85500001	8.6e+07	2N A	2	1.92959203820175
4	86000001	86500000	2N A	2	1.95785983188337
4	86500001	8.7e+07	2N A	2	1.9739717987067
4	87000001	87500000	2N A	2	1.90343964752068
4	87500001	8.8e+07	2N A	2	1.98128147461074
4	88000001	88500000	2N A	2	1.87084461737157
4	88500001	8.9e+07	2N A	2	1.89512952398694
4	89000001	89500000	2N A	2	1.95815696497012
4	89500001	9e+07	2N A	2	1.89630195890667
4	90000001	90500000	2N A	2	2.01857896273548
4	90500001	9.1e+07	2N A	2	1.96872286833394
4	91000001	91500000	2N A	2	1.95615379940061
4	91500001	9.2e+07	2N A	2	2.03263844187596
4	92000001	92500000	2N A	2	2.04851882285942
4	92500001	9.3e+07	2N A	2	2.0205259019024
4	93000001	93500000	2N A	2	1.99927196340107
4	93500001	9.4e+07	2N A	2	2.16084162038542
4	94000001	94500000	2N A	2	2.05894811721348
4	94500001	9.5e+07	2N A	2	1.85368257090321
4	95000001	95500000	2N A	2	1.95834215967035
4	95500001	9.6e+07	2N A	2	1.95512326888076
4	96000001	96500000	2N A	2	2.03752993090331
4	96500001	9.7e+07	2N A	2	1.99122918034609
4	97000001	97500000	2N A	2	1.98274646000378
4	97500001	9.8e+07	2N A	2	2.02367254639162
4	98000001	98500000	2N A	2	2.03840309873341
4	98500001	9.9e+07	2N A	2	2.03114008260848
4	99000001	99500000	2N A	2	1.93811224251596
4	99500001	1e+08	2N A	2	1.8941554672
4	100000001	100500000	2N A	2	1.99292876388759
4	100500001	1.01e+08	2N A	2	1.95185258895007
4	101000001	101500000	2N A	2	1.94532212748686
4	101500001	1.02e+08	2N A	2	2.02129903289612
4	102000001	102500000	2N A	2	1.86228548957828
4	102500001	1.03e+08	2N A	2	2.03072758649341
4	103000001	103500000	2N A	2	2.48329397127638
4	103500001	1.04e+08	2N A	2	2.85670949394007
4	104000001	104500000	2N A	2	2.54815289815788
4	104500001	1.05e+08	2N A	2	1.96001776998585
4	105000001	105500000	2N A	2	1.99282367984156
4	105500001	1.06e+08	2N A	2	1.97505294105415
4	106000001	106500000	2N A	2	1.91600312126569
4	106500001	1.07e+08	2N A	2	1.97931841281518
4	107000001	107500000	2N A	2	1.94741844489039
4	107500001	1.08e+08	2N A	2	1.90947522679865
4	108000001	108500000	2N A	2	1.91145889298656
4	108500001	1.09e+08	2N A	2	1.93338975815615
4	109000001	109500000	2N A	2	1.98239441975842
4	109500001	1.1e+08	2N A	2	1.89579288112378
4	110000001	110500000	2N A	2	1.91696689504901
4	110500001	1.11e+08	2N A	2	1.9660254475251
4	111000001	111500000	2N A	2	1.95404261034802
4	111500001	1.12e+08	2N A	2	1.89516624561674
4	112000001	112500000	2N A	2	1.94985123306816
4	112500001	1.13e+08	2N A	2	1.95207460711726
4	113000001	113500000	2N A	2	1.95868252737462
4	113500001	1.14e+08	2N A	2	1.93267016051023
4	114000001	114500000	2N A	2	1.98947253023625
4	114500001	1.15e+08	2N A	2	1.95933050978395
4	115000001	115500000	2N A	2	1.99727989614726
4	115500001	1.16e+08	2N A	2	1.97297181026252
4	116000001	116500000	2N A	2	2.07681006472871
4	116500001	1.17e+08	2N A	2	2.19197272040535
4	117000001	117500000	2N A	2	2.09075253327102
4	117500001	1.18e+08	2N A	2	2.1298123229084
4	118000001	118500000	2N A	2	2.18080010645934
4	118500001	1.19e+08	2N A	2	2.07884587262323
4	119000001	119500000	2N A	2	1.94421358323327
4	119500001	1.2e+08	2N A	2	1.91112787931538
4	120000001	120500000	2N A	2	1.91265895964946
4	120500001	1.21e+08	2N A	2	2.38027837611938
4	121000001	121500000	2N A	3	3.11787210352545
4	121500001	1.22e+08	2N A	3	2.91174329119864
4	122000001	122500000	2N A	3	2.87398203008467
4	122500001	1.23e+08	2N A	3	2.83979436634706
4	123000001	123500000	2N A	3	2.84368456409665
4	123500001	1.24e+08	2N A	3	2.79274264669758
4	124000001	124500000	2N A	3	2.90648795895571
4	124500001	1.25e+08	2N A	3	2.92923753269307
4	125000001	125500000	2N A	3	2.98883094098639
4	125500001	1.26e+08	2N A	3	2.52401478645565
4	126000001	126500000	2N A	3	2.79747592735417
4	126500001	1.27e+08	2N A	3	3.1542550964592
4	127000001	127500000	2N A	3	3.08485649671157
4	127500001	1.28e+08	2N A	3	2.95506507100322
4	128000001	128500000	2N A	3	2.91027681455678
4	128500001	1.29e+08	2N A	3	2.7085436935399
4	129000001	129500000	2N A	3	3.11711348725516
4	129500001	1.3e+08	2N A	3	3.38966584245038
4	130000001	130500000	2N A	3	2.37779601762436
4	130500001	1.31e+08	2N A	3	2.00742827193032
4	131000001	131500000	2N A	3	2.21578686068442
4	131500001	1.32e+08	2N A	3	3.33898095124047
4	132000001	132500000	2N A	3	3.1173140899585
4	132500001	1.33e+08	2N A	3	2.31509944617819
4	133000001	133500000	2N A	3	3.12877162865863
4	133500001	1.34e+08	2N A	2	2.15070524198664
4	134000001	134500000	2N A	2	2.15099545677343
4	134500001	1.35e+08	2N A	2	2.14864152114459
4	135000001	135500000	2N A	2	2.0478682027448
4	135500001	1.36e+08	2N A	2	2.19570674320285
4	136000001	136500000	2N A	2	2.05100291341619
4	136500001	1.37e+08	2N A	2	2.18157021369805
4	137000001	137500000	2N A	2	2.05446177675926
4	137500001	1.38e+08	2N A	2	2.0118205632881
4	138000001	138500000	2N A	2	2.04072470073818
4	138500001	1.39e+08	2N A	2	2.05596170326713
4	139000001	139500000	2N A	2	1.90004649374981
4	139500001	1.4e+08	2N A	2	1.9377376039575
4	140000001	140500000	2N A	2	1.8845698712347
4	140500001	1.41e+08	2N A	2	1.95413746755561
4	141000001	141500000	2N A	2	1.90115527316825
4	141500001	1.42e+08	2N A	2	1.99319134698678
4	142000001	142500000	2N A	2	2.02103716885125
4	142500001	1.43e+08	2N A	2	2.04891009780771
4	143000001	143500000	2N A	2	2.05193240538876
4	143500001	1.44e+08	2N A	2	2.04593500658259
4	144000001	144500000	2N A	2	1.9121291270982
4	144500001	1.45e+08	2N A	2	1.87989307885122
4	145000001	145500000	2N A	2	1.98357520235826
4	145500001	1.46e+08	2N A	2	1.98009852857111
4	146000001	146500000	2N A	2	1.96373638964662
4	146500001	1.47e+08	2N A	2	1.91920714263854
4	147000001	147500000	2N A	2	1.98810258454198
4	147500001	1.48e+08	2N A	2	2.00047667708104
4	148000001	148500000	2N A	2	1.67053005093174
4	148500001	1.49e+08	2N A	1	1.06558610592517
4	149000001	149500000	2N A	1	1.07415263025744
4	149500001	1.5e+08	2N A	1	1.03707518971829
4	150000001	150500000	2N A	1	1.02435673484789
4	150500001	1.51e+08	2N A	1	1.03444442840178
4	151000001	151500000	2N A	1	1.0338928214169
4	151500001	1.52e+08	2N A	1	0.949568168194066
4	152000001	152500000	2N A	1	0.994714401348461
4	152500001	1.53e+08	2N A	1	1.07471193030437
4	153000001	153500000	2N A	1	1.04821231153426
4	153500001	1.54e+08	2N A	1	1.02334118455463
4	154000001	154500000	2N A	1	1.03701532094217
4	154500001	1.55e+08	2N A	1	1.03837828067192
4	155000001	155500000	2N A	1	1.07892247242399
4	155500001	1.56e+08	2N A	1	1.03091534309658
4	156000001	156500000	2N A	1	1.05446219249113
4	156500001	1.57e+08	2N A	1	1.02200839067298
4	157000001	157500000	2N A	1	1.0574430102926
4	157500001	1.58e+08	2N A	1	1.07956148392453
4	158000001	158500000	2N A	1	1.04741126179218
4	158500001	1.59e+08	2N A	1	0.998071964079491
4	159000001	159500000	2N A	1	1.02766738159561
4	159500001	1.6e+08	2N A	1	0.976059072827739
4	160000001	160500000	2N A	1	0.969122032693808
4	160500001	1.61e+08	2N A	1	1.02084996868457
4	161000001	161500000	2N A	1	1.10623408544033
4	161500001	1.62e+08	2N A	1	1.06949712399923
4	162000001	162500000	2N A	1	1.15530516070751
4	162500001	1.63e+08	2N A	1	1.17044166566217
4	163000001	163500000	2N A	1	1.14904549229771
4	163500001	1.64e+08	2N A	1	0.999818399623207
4	164000001	164500000	2N A	1	1.01489486768731
4	164500001	1.65e+08	2N A	1	1.0695291691985
4	165000001	165500000	2N A	1	1.14829583428013
4	165500001	1.66e+08	2N A	1	1.2846753273647
4	166000001	166500000	2N A	1	1.00487472204173
4	166500001	1.67e+08	2N A	1	1.03793060843159
4	167000001	167500000	2N A	1	1.02695772016011
4	167500001	1.68e+08	2N A	1	1.02714438113554
4	168000001	168500000	2N A	1	1.06630383324426
4	168500001	1.69e+08	2N A	1	1.07108316350703
4	169000001	169500000	2N A	1	1.07298425336759
4	169500001	1.7e+08	2N A	1	1.03940925243513
4	170000001	170500000	2N A	1	0.978477915268024
4	170500001	1.71e+08	2N A	1	1.01946547113711
4	171000001	171500000	2N A	1	1.01862413606896
4	171500001	1.72e+08	2N A	1	1.06680422432708
4	172000001	172500000	2N A	1	1.05399590055375
4	172500001	1.73e+08	2N A	1	1.01631656011072
4	173000001	173500000	2N A	1	0.9639351651973
4	173500001	1.74e+08	2N A	1	1.01188669343657
4	174000001	174500000	2N A	1	1.06734490690755
4	174500001	1.75e+08	2N A	1	1.09437475980516
4	175000001	175500000	2N A	1	1.06252983841503
4	175500001	1.76e+08	2N A	1	1.00920803473301
4	176000001	176500000	2N A	1	1.05694994413345
4	176500001	1.77e+08	2N A	1	1.048680163555
4	177000001	177500000	2N A	1	1.01534506018861
4	177500001	1.78e+08	2N A	1	1.06443364743777
4	178000001	178500000	2N A	1	1.02271690536307
4	178500001	1.79e+08	2N A	1	1.10008733773666
4	179000001	179500000	2N A	1	1.03488298178926
4	179500001	1.8e+08	2N A	1	1.0900102878319
4	180000001	180500000	2N A	1	0.997911365923902
4	180500001	1.81e+08	2N A	1	1.02028902299914
4	181000001	181500000	2N A	1	1.06662256136154
4	181500001	1.82e+08	2N A	1	0.986587513859392
4	182000001	182500000	2N A	1	1.08572030000975
4	182500001	1.83e+08	2N A	1	1.03862356689589
4	183000001	183500000	2N A	1	1.04178824189866
4	183500001	1.84e+08	2N A	1	1.01201607950107
4	184000001	184500000	2N A	1	1.02471201381643
4	184500001	1.85e+08	2N A	1	1.00126152764222
4	185000001	185500000	2N A	1	1.04882784696209
4	185500001	1.86e+08	2N A	1	1.01725326121249
4	186000001	186500000	2N A	1	0.964245220483671
4	186500001	1.87e+08	2N A	1	1.0501606050085
4	187000001	187500000	2N A	1	1.00803248526783
