pos	first	median	third
5285	12	20	34
5286	12	21	34
5287	12	21	35
5288	12	21	35
5289	12	21	35
5290	12	21	35
5291	12	21	34
5292	12	21	34
5293	12	21	35
5294	12	21	35
5295	12	21	35
5296	12	21	34
5297	12	21	35
5298	12	21	35
5299	12	21	34
5300	12	21	35
5301	12	21	34
5302	12	20	34
5303	12	21	35
5304	12	21	35
5305	12	21	35
5306	12	21	35
5307	12	20	34
5308	13	22	36
5309	13	22	36
5310	12	21	35
5311	13	21	35
5312	13	22	36
5313	12	21	35
5314	13	22	36
5315	12	21	35
5316	13	22	36
5317	13	21	35
5318	13	21	35
5319	12	21	34
5320	13	22	35
5321	13	21	35
5322	12	21	34
5323	12	21	35
5324	13	22	36
5325	12	20	33
5326	13	22	35
5327	13	22	35
5328	13	22	36
5329	12	21	34
5330	13	22	36
5331	13	22	36
5332	12	21	35
5333	12	21	35
5334	12	21	35
5335	12	20	33
5336	13	22	36
5337	13	22	36
5338	11	20	32
5339	11	19	32
5340	11	19	32
5341	11	19	32
5342	11	20	33
5343	11	19	31
5344	11	19	31
5345	11	19	31
5346	11	18	30
5347	10	18	30
5348	11	19	31
5349	11	18	31
5350	10	18	30
5351	10	17	29
5352	10	18	30
5353	10	18	30
5354	10	18	30
5355	10	18	30
5356	10	17	29
5357	10	17	29
5358	10	18	30
5359	10	18	30
5360	10	18	30
5361	10	17	29
5362	9	16	27
5363	10	17	29
5364	10	17	28
5365	10	17	29
5366	9	16	28
5367	9	15	26
5368	9	16	27
5369	9	16	26
5370	9	15	26
5371	9	16	26
5372	9	15	26
5373	9	15	25
5374	9	15	26
5375	9	16	27
5376	8	15	25
5377	9	16	26
5378	8	15	25
5379	9	16	27
5380	8	15	25
5381	8	14	23
5382	9	15	26
5383	8	15	25
5384	9	16	27
5385	9	16	27
5386	9	15	26
5387	9	15	26
5388	8	15	25
5389	8	15	25
5390	8	15	25
5391	8	15	26
5392	8	15	26
5393	8	14	25
5394	8	14	25
5395	8	14	24
5396	8	14	25
5397	8	14	23
5398	7	14	23
5399	7	13	23
5400	7	13	23
5401	7	13	22
5402	7	13	23
5403	7	13	23
5404	7	13	23
5405	7	13	23
5406	7	13	23
5407	7	13	23
5408	7	13	23
5409	7	13	23
5410	7	13	22
5411	7	13	22
5412	7	13	22
5413	7	13	23
5414	7	13	23
5415	7	13	23
5416	7	13	22
5417	7	13	23
5418	7	13	23
5419	7	13	23
5420	7	13	23
5421	7	13	23
5422	7	13	23
5423	7	13	23
5424	7	13	23
5425	7	13	23
5426	7	13	23
5427	7	13	23
5428	7	13	23
5429	7	13	23
5430	7	13	23
5431	7	13	23
5432	7	13	23
5433	8	14	24
5434	7	13	23
5435	7	13	23
5436	7	12	22
5437	7	13	23
5438	7	13	23
5439	7	13	23
5440	7	13	23
5441	7	13	22
5442	7	13	23
5443	7	13	22
5444	7	13	23
5445	7	13	23
5446	7	13	23
5447	8	14	24
5448	7	13	23
5449	7	13	23
5450	7	13	23
5451	7	13	22
5452	7	13	23
5453	7	13	22
5454	7	14	24
5455	7	12	22
5456	7	12	22
5457	7	12	21
5458	7	12	21
5459	7	12	22
5460	7	12	22
5461	7	13	22
5462	7	13	22
5463	7	12	22
5464	7	12	21
5465	7	12	21
5466	7	12	21
5467	7	12	22
5468	7	12	22
5469	7	12	21
5470	7	12	21
5471	7	12	21
5472	7	12	21
5473	7	12	21
5474	7	13	22
5475	7	13	23
5476	7	13	22
5477	7	13	23
5478	7	13	22
5479	7	12	22
5480	7	12	21
5481	7	12	21
5482	7	12	21
5483	6	11	19
5484	6	11	19
5485	6	11	19
5486	6	11	19
5487	6	10	18
5488	6	11	19
5489	6	10	19
5490	6	10	18
5491	6	11	20
5492	6	11	19
5493	6	11	19
5494	6	11	19
5495	6	11	19
5496	6	11	19
5497	6	11	19
5498	6	11	19
5499	6	12	20
5500	5	10	18
5501	5	10	18
5502	5	10	18
5503	5	10	18
5504	5	10	18
5505	5	10	18
5506	5	10	18
5507	5	10	18
5508	5	10	17
5509	5	10	18
5510	5	10	18
5511	5	10	18
5512	5	10	18
5513	5	10	18
5514	5	10	18
5515	5	10	18
5516	5	10	18
5517	5	10	18
5518	5	10	18
5519	5	10	18
5520	5	10	18
5521	6	11	19
5522	6	12	21
5523	6	12	21
5524	6	12	21
5525	6	12	21
5526	6	12	21
5527	7	13	22
5528	7	13	22
5529	7	13	22
5530	7	13	22
5531	7	12	21
5532	7	13	23
5533	7	13	23
5534	7	13	23
5535	7	13	23
5536	7	13	23
5537	7	13	23
5538	7	13	23
5539	7	13	23
5540	7	13	23
5541	7	13	23
5542	7	13	23
5543	7	13	23
5544	8	14	24
5545	8	14	24
5546	8	14	24
5547	8	14	24
5548	8	14	24
5549	8	14	25
5550	8	14	25
5551	8	15	25
5552	8	15	25
5553	8	15	25
5554	8	15	26
5555	8	15	26
5556	8	15	26
5557	8	15	26
5558	8	15	26
5559	8	15	26
5560	9	16	27
5561	9	16	27
5562	9	16	27
5563	9	16	27
5564	9	16	27
5565	9	16	27
5566	9	16	28
5567	9	16	28
5568	9	17	28
5569	9	17	29
5570	9	17	29
5571	9	17	29
5572	9	17	29
5573	9	17	29
5574	9	17	29
5575	9	17	29
5576	9	17	29
5577	9	17	29
5578	9	17	29
5579	9	17	29
5580	9	17	29
5581	9	17	29
5582	9	17	29
5583	10	17	29
5584	10	17	29
5585	10	17	30
5586	10	18	30
5587	10	17	30
5588	10	17	30
5589	10	17	30
5590	10	18	30
5591	10	17	30
5592	10	17	29
5593	10	17	30
5594	10	17	29
5595	10	17	29
5596	10	17	29
5597	10	17	29
5598	10	17	29
5599	9	17	28
5600	9	17	29
5601	10	17	29
5602	10	17	29
5603	10	17	29
5604	9	17	29
5605	9	17	28
5606	10	17	29
5607	9	17	28
5608	10	17	29
5609	9	17	28
5610	9	17	28
5611	9	17	29
5612	9	17	29
5613	9	17	28
5614	9	17	28
5615	9	16	28
5616	9	17	28
5617	9	17	28
5618	9	16	27
5619	9	16	27
5620	9	16	27
5621	9	16	27
5622	9	16	27
5623	9	16	27
5624	9	16	26
5625	9	15	26
5626	9	15	26
5627	9	15	26
5628	8	15	26
5629	9	15	26
5630	8	15	26
5631	8	15	26
5632	9	15	26
5633	8	15	26
5634	8	15	26
5635	9	16	26
5636	9	15	26
5637	9	15	26
5638	9	16	26
5639	9	16	26
5640	9	16	26
5641	9	15	26
5642	9	15	26
5643	9	15	26
5644	8	15	25
5645	8	15	25
5646	9	15	26
5647	8	15	25
5648	8	15	25
5649	8	15	25
5650	9	16	26
5651	9	16	26
5652	9	16	26
5653	9	15	26
5654	8	15	25
5655	9	16	26
5656	9	16	26
5657	9	16	26
5658	9	16	26
5659	8	14	24
5660	8	14	24
5661	8	14	24
5662	8	14	24
5663	8	14	24
5664	7	13	23
5665	7	13	22
5666	7	13	22
5667	7	13	22
5668	7	13	22
5669	7	13	22
5670	7	13	22
5671	7	13	22
5672	7	13	21
5673	7	13	21
5674	7	13	22
5675	7	13	22
5676	7	13	22
5677	7	13	22
5678	7	13	21
5679	7	13	22
5680	7	13	22
5681	7	13	22
5682	7	13	21
5683	7	13	21
5684	7	12	21
5685	7	13	22
5686	7	13	22
5687	8	14	23
5688	8	14	23
5689	8	14	23
5690	8	14	23
5691	8	15	24
5692	8	14	24
5693	8	14	24
5694	8	14	23
5695	8	14	23
5696	8	15	24
5697	8	14	24
5698	9	15	25
5699	9	15	25
5700	8	15	25
5701	8	15	25
5702	8	15	24
5703	8	15	25
5704	9	15	25
5705	8	15	24
5706	10	17	27
5707	9	16	27
5708	10	17	28
5709	10	17	28
5710	10	17	28
5711	10	17	28
5712	10	17	28
5713	10	17	29
5714	10	17	28
5715	9	17	28
5716	10	17	28
5717	9	17	28
5718	10	17	28
5719	10	17	28
5720	10	17	29
5721	10	17	28
5722	10	17	28
5723	10	18	29
5724	10	18	30
5725	11	18	30
5726	10	18	30
5727	11	19	31
5728	11	19	31
5729	10	19	31
5730	11	19	32
5731	11	19	31
5732	10	18	30
5733	11	19	31
5734	10	18	30
5735	11	19	31
5736	11	19	31
5737	11	19	31
5738	10	19	31
5739	11	19	31
5740	10	19	31
5741	10	19	31
5742	11	19	31
5743	11	19	31
5744	11	19	31
5745	11	19	31
5746	11	19	31
5747	11	19	31
5748	11	19	32
5749	11	19	32
5750	11	19	31
5751	11	19	31
5752	11	19	31
5753	11	19	32
5754	11	19	32
5755	11	19	32
5756	11	20	32
5757	11	20	33
5758	11	20	33
5759	11	20	32
5760	11	20	32
5761	11	19	32
5762	11	20	32
5763	11	20	33
5764	11	20	33
5765	11	20	33
5766	11	20	33
5767	11	20	33
5768	11	20	33
5769	11	20	33
5770	11	20	33
5771	11	20	33
5772	12	21	34
5773	12	21	35
5774	12	21	35
5775	12	21	35
5776	12	21	35
5777	12	21	35
5778	12	22	35
5779	12	22	35
5780	12	22	35
5781	12	22	35
5782	12	21	35
5783	12	22	36
5784	13	22	36
5785	12	22	35
5786	12	22	36
5787	12	22	36
5788	12	22	36
5789	13	22	36
5790	13	22	36
5791	13	22	36
5792	12	22	36
5793	12	22	35
5794	12	22	35
5795	12	22	35
5796	13	22	36
5797	13	22	36
5798	13	22	36
5799	13	22	36
5800	12	22	35
5801	12	22	35
5802	12	22	35
5803	13	22	35
5804	13	22	36
5805	13	22	36
5806	13	22	36
5807	13	22	36
5808	13	22	36
5809	13	22	36
5810	13	22	36
5811	13	22	36
5812	13	22	37
5813	13	22	36
5814	13	23	37
5815	13	23	37
5816	13	23	37
5817	14	24	38
5818	14	24	38
5819	13	23	38
5820	14	24	39
5821	14	24	38
5822	14	23	38
5823	14	24	38
5824	14	24	39
5825	14	24	39
5826	13	23	38
5827	14	25	40
5828	14	25	40
5829	14	25	40
5830	15	25	40
5831	14	25	40
5832	15	25	40
5833	14	25	40
5834	15	25	40
5835	14	24	39
5836	13	22	37
5837	13	23	38
5838	14	23	38
5839	14	24	38
5840	14	23	38
5841	13	23	37
5842	13	22	37
5843	13	22	36
5844	14	23	38
5845	13	23	38
5846	13	23	37
5847	13	22	36
5848	12	21	35
5849	12	22	35
5850	12	21	35
5851	13	22	36
5852	12	21	35
5853	12	21	34
5854	12	21	34
5855	12	21	34
5856	12	21	34
5857	12	21	34
5858	11	19	32
5859	11	19	32
5860	11	19	32
5861	11	19	31
5862	11	19	32
5863	11	19	31
5864	11	20	32
5865	11	19	31
5866	11	19	32
5867	11	19	32
5868	11	19	31
5869	11	19	31
5870	11	19	32
5871	11	19	32
5872	11	19	32
5873	11	18	30
5874	11	18	31
5875	11	18	30
5876	10	18	30
5877	10	18	30
5878	10	18	29
5879	10	18	30
5880	10	17	28
5881	10	18	29
5882	10	18	29
5883	10	18	29
5884	10	17	29
5885	10	18	29
5886	10	18	30
5887	10	18	30
5888	10	18	30
5889	10	18	29
5890	10	18	30
5891	10	18	30
5892	10	17	29
5893	10	18	29
5894	9	17	28
5895	10	18	30
5896	10	18	30
5897	10	18	30
5898	10	18	30
5899	10	18	30
5900	10	18	30
5901	10	18	31
5902	10	18	30
5903	10	18	30
5904	10	18	30
5905	10	18	30
5906	10	18	30
5907	10	17	29
5908	9	17	28
5909	9	17	29
5910	9	17	28
5911	9	17	28
5912	9	17	28
5913	9	17	28
5914	9	16	28
5915	9	17	29
5916	9	17	29
5917	9	17	29
5918	10	17	29
5919	10	18	30
5920	10	18	30
5921	10	18	30
5922	10	18	30
5923	10	17	30
5924	10	18	30
5925	10	18	31
5926	10	18	30
5927	10	18	30
5928	10	18	30
5929	10	18	31
5930	10	18	31
5931	10	18	31
5932	10	18	31
5933	9	17	29
5934	9	17	29
5935	9	17	29
5936	10	18	30
5937	10	18	30
5938	10	17	29
5939	10	17	30
5940	10	18	30
5941	10	17	30
5942	10	17	30
5943	10	18	31
5944	10	18	30
5945	10	18	31
5946	10	18	30
5947	10	18	31
5948	10	19	31
5949	10	19	32
5950	10	19	32
5951	10	19	32
5952	11	19	33
5953	11	20	34
5954	11	20	33
5955	12	22	37
5956	12	21	36
5957	12	21	36
5958	12	21	36
5959	12	21	36
5960	13	22	37
5961	13	23	38
5962	13	22	37
5963	13	22	37
5964	12	21	36
5965	12	21	36
5966	12	21	35
5967	12	21	36
5968	12	21	36
5969	12	21	36
5970	12	21	36
5971	12	21	36
5972	12	21	36
5973	12	21	36
5974	12	22	36
5975	12	21	36
5976	12	21	36
5977	13	22	37
5978	13	22	37
5979	13	22	37
5980	13	22	38
5981	13	22	38
5982	13	22	38
5983	13	22	38
5984	13	22	38
5985	14	24	40
5986	14	24	40
5987	15	25	42
5988	15	25	42
5989	15	25	42
5990	15	25	42
5991	15	25	42
5992	15	25	42
5993	15	26	43
5994	15	25	42
5995	15	26	43
5996	15	25	42
5997	17	29	48
5998	18	30	49
5999	18	29	48
6000	18	30	49
6001	18	30	49
6002	18	30	49
6003	18	29	48
6004	18	30	49
6005	18	30	49
6006	18	30	49
6007	18	30	49
6008	18	30	50
6009	18	30	50
6010	18	30	50
6011	18	31	50
6012	18	30	50
6013	18	31	50
6014	18	30	50
6015	18	31	50
6016	18	31	50
6017	18	30	50
6018	18	31	50
6019	18	31	50
6020	18	31	50
6021	19	31	50
6022	18	31	50
6023	19	31	51
6024	19	31	51
6025	18	31	50
6026	19	31	50
6027	18	31	50
6028	19	31	51
6029	19	31	51
6030	18	31	50
6031	18	30	49
6032	18	30	50
6033	18	30	49
6034	18	30	50
6035	18	30	49
6036	18	30	49
6037	18	30	49
6038	18	30	49
6039	18	30	49
6040	18	30	49
6041	18	30	49
6042	18	30	50
6043	18	30	49
6044	18	30	49
6045	18	30	48
6046	18	30	48
6047	18	29	48
6048	18	29	48
6049	18	29	48
6050	17	28	46
6051	16	27	45
6052	16	27	44
6053	16	27	44
6054	16	27	44
6055	16	27	44
6056	16	27	45
6057	16	27	44
6058	16	27	44
6059	16	27	45
6060	16	27	45
6061	16	27	45
6062	16	28	46
6063	16	27	45
6064	16	27	45
6065	16	27	45
6066	16	27	44
6067	16	27	44
6068	15	25	42
6069	14	24	40
6070	13	23	39
6071	13	23	38
6072	13	23	38
6073	13	23	38
6074	13	22	38
6075	13	23	38
6076	13	22	37
6077	13	22	38
6078	13	22	37
6079	13	22	37
6080	12	21	36
6081	13	22	37
6082	13	22	38
6083	13	22	38
6084	12	22	36
6085	12	21	36
6086	12	21	35
6087	12	21	36
6088	13	22	37
6089	12	22	36
6090	11	20	34
6091	11	20	33
6092	11	20	34
6093	12	20	35
6094	11	20	35
6095	11	20	34
6096	11	20	34
6097	11	20	34
6098	11	20	34
6099	11	20	34
6100	11	20	34
6101	11	20	34
6102	11	19	32
6103	11	19	32
6104	11	19	33
6105	11	19	32
6106	11	19	33
6107	11	19	33
6108	11	19	32
6109	12	21	36
6110	12	21	36
6111	13	23	38
6112	13	22	38
6113	13	22	38
6114	13	22	38
6115	13	22	38
6116	13	22	38
6117	13	23	38
6118	12	21	36
6119	12	21	36
6120	11	20	33
6121	11	20	34
6122	12	20	34
6123	12	20	34
6124	12	20	34
6125	12	20	34
6126	12	20	34
6127	12	20	34
6128	12	20	34
6129	12	20	34
6130	12	20	34
6131	11	20	34
6132	12	20	34
6133	12	20	34
6134	12	21	35
6135	12	20	34
6136	12	20	34
6137	12	20	34
6138	12	20	34
6139	12	20	34
6140	12	20	34
6141	12	20	34
6142	12	20	34
6143	12	21	35
6144	12	21	35
6145	13	22	37
6146	12	22	36
6147	13	22	36
6148	12	21	36
6149	12	21	36
6150	12	21	36
6151	12	21	35
6152	12	22	36
6153	12	22	37
6154	13	22	37
6155	13	23	38
6156	13	23	38
6157	13	23	38
6158	13	23	38
6159	13	23	38
6160	13	23	38
6161	13	23	38
6162	13	23	38
6163	13	23	38
6164	13	23	39
6165	13	23	38
6166	13	23	38
6167	13	23	38
6168	13	23	38
6169	13	23	39
6170	14	23	39
6171	13	23	39
6172	14	23	39
6173	14	24	40
6174	14	24	40
6175	14	24	40
6176	14	24	40
6177	14	24	40
6178	14	24	41
6179	14	24	40
6180	14	24	41
6181	14	24	41
6182	14	24	41
6183	14	23	39
6184	14	24	40
6185	14	24	40
6186	14	24	41
6187	14	24	41
6188	14	24	41
6189	14	24	41
6190	14	24	41
6191	14	24	41
6192	14	24	41
6193	14	24	41
6194	14	24	41
6195	14	24	41
6196	14	24	41
6197	15	25	42
6198	14	25	42
6199	15	25	43
6200	15	26	43
6201	15	25	43
6202	15	25	43
6203	15	25	42
6204	15	25	43
6205	15	26	43
6206	15	26	43
6207	15	26	43
6208	15	26	43
6209	15	25	43
6210	15	25	43
6211	15	25	43
6212	14	25	41
6213	15	26	44
6214	15	26	43
6215	16	26	44
6216	15	26	44
6217	16	26	44
6218	15	26	43
6219	16	27	44
6220	16	27	44
6221	16	26	44
6222	16	27	45
6223	16	27	45
6224	16	27	45
6225	16	26	44
6226	17	28	46
6227	16	27	45
6228	18	31	51
6229	18	30	50
6230	18	31	51
6231	18	30	50
6232	18	30	49
6233	17	29	47
6234	18	31	51
6235	17	29	48
6236	18	30	49
6237	17	28	47
6238	16	27	46
6239	16	27	46
6240	16	27	45
6241	16	27	45
6242	16	27	45
6243	16	27	44
6244	16	27	45
6245	16	27	45
6246	16	27	45
6247	17	28	47
6248	17	28	47
6249	17	29	48
6250	18	30	49
6251	18	29	49
6252	18	30	50
6253	18	29	49
6254	18	29	49
6255	18	30	49
6256	17	28	47
6257	17	28	47
6258	17	28	47
6259	15	26	43
6260	15	26	44
6261	15	25	42
6262	15	26	43
6263	15	25	42
6264	15	25	42
6265	15	26	43
6266	15	26	43
6267	15	26	43
6268	15	26	43
6269	15	26	43
6270	15	26	43
6271	15	26	43
6272	16	26	44
6273	16	26	44
6274	16	26	44
6275	15	26	43
6276	16	26	44
6277	16	26	44
6278	16	26	44
6279	15	26	43
6280	15	26	43
6281	15	26	43
6282	15	26	43
6283	16	26	44
6284	15	25	41
6285	16	27	45
6286	16	26	44
6287	16	27	45
6288	16	27	45
6289	16	26	44
6290	16	27	46
6291	16	27	46
6292	16	28	46
6293	16	27	45
6294	16	27	46
6295	16	27	45
6296	16	26	45
6297	15	26	44
6298	15	26	44
6299	15	26	43
6300	15	26	44
6301	16	26	44
6302	15	25	42
6303	15	25	42
6304	15	25	42
6305	15	26	43
6306	15	26	43
6307	15	26	44
6308	15	26	44
6309	15	25	43
6310	15	25	42
6311	16	27	45
6312	15	26	44
6313	16	26	44
6314	15	26	43
6315	15	25	43
6316	15	25	42
6317	15	26	44
6318	15	26	44
6319	15	26	44
6320	15	25	43
6321	15	25	43
6322	15	25	43
6323	15	25	43
6324	15	25	43
6325	15	25	43
6326	15	25	43
6327	15	25	43
6328	15	26	44
6329	15	26	45
6330	15	26	45
6331	15	26	45
6332	15	26	44
6333	15	26	45
6334	15	26	44
6335	16	27	45
6336	15	26	45
6337	14	25	43
6338	14	25	42
6339	14	25	43
6340	15	25	43
6341	15	25	43
6342	14	25	42
6343	14	25	42
6344	14	25	43
6345	14	25	42
6346	14	24	42
6347	14	25	43
6348	14	25	42
6349	15	26	45
6350	15	26	45
6351	15	26	44
6352	15	26	44
6353	15	26	44
6354	15	26	45
6355	15	25	44
6356	15	26	45
6357	15	26	44
6358	14	25	43
6359	14	24	42
6360	14	25	42
6361	14	25	43
6362	14	24	42
6363	14	24	42
6364	14	25	42
6365	14	24	42
6366	14	24	42
6367	13	23	40
6368	14	24	42
6369	14	24	41
6370	14	25	43
6371	14	25	43
6372	14	24	42
6373	14	25	43
6374	14	24	42
6375	15	26	44
6376	15	26	45
6377	15	26	45
6378	15	25	44
6379	14	25	43
6380	14	24	42
6381	14	24	42
6382	14	24	42
6383	14	24	42
6384	13	23	40
6385	13	23	40
6386	13	23	40
6387	13	23	40
6388	13	23	40
6389	13	23	41
6390	13	23	40
6391	13	23	40
6392	13	23	41
6393	13	23	40
6394	13	23	40
6395	13	23	41
6396	13	23	40
6397	13	23	40
6398	13	23	40
6399	13	23	40
6400	13	23	40
6401	13	23	40
6402	13	23	40
6403	13	23	41
6404	13	23	41
6405	13	23	40
6406	13	23	41
6407	13	23	41
6408	13	24	41
6409	13	23	41
6410	13	23	41
6411	13	23	40
6412	15	25	44
6413	15	26	44
6414	15	26	45
6415	15	26	45
6416	15	26	45
6417	15	26	44
6418	15	25	44
6419	14	24	42
6420	15	27	46
6421	15	25	44
6422	14	25	43
6423	14	25	43
6424	14	24	43
6425	14	24	42
6426	15	26	45
6427	15	27	46
6428	15	27	46
6429	15	27	46
6430	15	26	46
6431	15	26	45
6432	16	28	48
6433	17	29	50
6434	17	29	49
6435	16	28	48
6436	16	27	46
6437	16	27	46
6438	16	27	46
6439	16	27	46
6440	16	28	47
6441	15	27	45
6442	15	26	44
6443	15	25	43
6444	14	25	43
6445	15	26	45
6446	15	26	44
6447	15	27	46
6448	15	27	46
6449	15	27	46
6450	16	27	47
6451	16	27	46
6452	16	27	47
6453	16	27	47
6454	16	27	47
6455	16	28	48
6456	16	28	48
6457	16	28	48
6458	16	28	48
6459	16	28	47
6460	16	28	47
6461	16	27	47
6462	16	28	47
6463	16	28	47
6464	16	28	47
6465	17	29	49
6466	17	29	48
6467	17	29	49
6468	17	29	49
6469	17	29	48
6470	17	29	50
6471	17	29	49
6472	17	29	50
6473	17	30	50
6474	16	28	48
6475	17	29	49
6476	17	28	48
6477	17	28	48
6478	17	28	48
6479	16	27	46
6480	17	28	48
6481	16	28	48
6482	17	28	48
6483	17	28	48
6484	17	28	48
6485	17	28	48
6486	17	28	48
6487	16	28	48
6488	17	28	48
6489	17	29	48
6490	17	28	48
6491	17	28	48
6492	17	28	48
6493	16	28	48
6494	16	28	47
6495	16	28	47
6496	17	29	48
6497	16	27	46
6498	17	29	48
6499	16	28	47
6500	17	28	48
6501	17	28	48
6502	17	28	48
6503	16	27	46
6504	17	29	49
6505	17	29	48
6506	17	29	49
6507	17	29	48
6508	17	28	48
6509	16	28	47
6510	16	28	47
6511	17	28	48
6512	16	28	48
6513	16	27	46
6514	16	27	46
6515	16	27	46
6516	16	27	46
6517	16	27	46
6518	16	28	47
6519	16	28	47
6520	17	29	49
6521	18	30	50
6522	17	30	49
6523	20	34	56
6524	20	34	56
6525	20	34	56
6526	20	34	56
6527	21	36	58
6528	22	37	60
6529	21	35	58
6530	21	36	58
6531	22	36	60
6532	20	34	55
6533	20	33	54
6534	20	33	54
6535	20	34	55
6536	19	32	52
6537	19	32	53
6538	19	31	52
6539	19	32	53
6540	19	32	53
6541	19	32	53
6542	19	32	53
6543	19	32	52
6544	19	31	52
6545	20	33	54
6546	20	33	54
6547	19	32	54
6548	20	33	55
6549	20	33	54
6550	19	33	54
6551	20	33	55
6552	19	32	53
6553	20	33	55
6554	20	33	54
6555	19	31	52
6556	19	33	54
6557	19	32	53
6558	19	32	53
6559	19	32	53
6560	19	32	54
6561	19	32	53
6562	19	32	53
6563	19	32	53
6564	19	32	52
6565	18	30	50
6566	19	32	53
6567	19	32	52
6568	19	32	52
6569	19	32	52
6570	19	31	52
6571	19	32	52
6572	19	32	53
6573	19	32	53
6574	19	32	53
6575	19	32	53
6576	19	32	53
6577	19	32	53
6578	19	31	52
6579	19	32	53
6580	19	32	52
6581	19	32	52
6582	19	32	52
6583	18	31	51
6584	19	32	53
6585	19	32	53
6586	19	32	53
6587	19	32	53
6588	20	33	54
6589	20	33	55
6590	20	33	55
6591	20	34	56
6592	19	32	54
6593	19	32	53
6594	19	32	54
6595	19	32	53
6596	19	32	54
6597	18	30	50
6598	16	27	46
6599	16	27	46
6600	16	28	48
6601	16	27	46
6602	16	28	48
6603	16	28	47
6604	16	27	46
6605	15	26	45
6606	15	27	45
6607	15	27	46
6608	16	27	46
6609	15	26	44
6610	15	25	44
6611	14	25	43
6612	15	25	44
6613	15	26	44
6614	15	25	44
6615	14	25	43
6616	14	25	43
6617	14	25	43
6618	14	25	43
6619	14	25	43
6620	14	25	42
6621	14	25	43
6622	14	25	42
6623	15	26	44
6624	15	26	44
6625	15	26	44
6626	15	26	44
6627	15	25	44
6628	15	25	44
6629	15	25	44
6630	15	26	45
6631	15	26	45
6632	14	26	44
6633	15	26	44
6634	14	25	44
6635	15	26	45
6636	15	26	44
6637	15	26	46
6638	15	26	45
6639	14	26	44
6640	14	24	43
6641	14	25	43
6642	14	24	42
6643	14	24	42
6644	14	24	42
6645	14	25	43
6646	13	24	42
6647	13	23	41
6648	13	24	41
6649	13	24	41
6650	13	23	41
6651	13	23	41
6652	13	23	41
6653	13	24	41
6654	13	23	40
6655	13	23	41
6656	13	23	41
6657	13	23	41
6658	13	23	41
6659	13	24	41
6660	13	24	41
6661	13	24	41
6662	13	23	41
6663	13	23	41
6664	13	23	41
6665	13	24	42
6666	13	24	41
6667	13	24	42
6668	13	24	42
6669	13	24	42
6670	13	24	41
6671	13	24	42
6672	13	24	42
6673	13	24	41
6674	13	23	41
6675	13	23	41
6676	12	23	40
6677	12	22	39
6678	12	22	39
6679	12	23	40
6680	12	22	38
6681	12	22	38
6682	12	22	38
6683	12	22	39
6684	12	22	38
6685	11	20	36
6686	12	22	38
6687	11	21	37
6688	12	21	38
6689	11	21	37
6690	11	21	37
6691	11	21	37
6692	12	21	38
6693	12	21	38
6694	12	21	38
6695	11	21	37
6696	11	21	37
6697	11	21	38
6698	11	21	38
6699	11	21	37
6700	11	21	37
6701	11	21	37
6702	11	21	38
6703	11	21	38
6704	11	21	37
6705	11	21	37
6706	11	21	37
6707	12	21	38
6708	11	21	37
6709	11	21	37
6710	11	21	37
6711	11	21	37
6712	11	21	37
6713	11	21	37
6714	11	21	37
6715	11	21	37
6716	11	21	37
6717	12	21	38
6718	12	21	38
6719	11	21	37
6720	12	21	38
6721	11	21	38
6722	11	21	37
6723	11	21	37
6724	11	20	36
6725	11	20	36
6726	10	19	33
6727	10	19	33
6728	10	18	33
6729	10	19	33
6730	10	19	33
6731	9	18	32
6732	9	18	32
6733	9	18	32
6734	9	18	32
6735	9	18	32
6736	9	17	30
6737	9	17	30
6738	9	16	29
6739	8	16	29
6740	8	16	29
6741	9	16	29
6742	9	16	29
6743	8	16	29
6744	8	16	29
6745	8	16	29
6746	8	16	29
6747	8	16	29
6748	9	16	29
6749	8	16	29
6750	8	16	29
6751	8	16	29
6752	8	16	29
6753	9	16	29
6754	9	16	29
6755	9	16	30
6756	8	16	29
6757	8	16	28
6758	8	16	29
6759	8	16	29
6760	8	16	29
6761	8	16	29
6762	8	16	29
6763	8	15	28
6764	8	15	28
6765	8	15	28
6766	8	15	28
6767	8	15	28
6768	8	15	28
6769	8	16	28
6770	8	15	28
6771	9	16	30
6772	9	16	29
6773	9	16	30
6774	9	16	29
6775	9	16	30
6776	9	17	30
6777	9	17	30
6778	9	17	30
6779	9	17	30
6780	8	15	27
6781	8	15	27
6782	7	14	26
6783	7	14	26
6784	8	14	26
6785	7	13	25
6786	7	14	25
6787	7	13	24
6788	7	13	24
6789	7	13	24
6790	7	14	26
6791	8	14	26
6792	7	14	26
6793	7	14	25
6794	7	14	25
6795	8	15	26
6796	8	14	26
6797	8	15	26
6798	8	14	26
6799	7	14	25
6800	7	14	25
6801	7	14	25
6802	7	14	25
6803	7	14	25
6804	7	13	24
6805	7	14	25
6806	7	14	24
6807	7	14	25
6808	7	14	25
6809	7	14	24
6810	7	14	25
6811	7	14	25
6812	7	14	25
6813	8	15	26
6814	8	14	26
6815	8	15	26
6816	8	15	26
6817	8	14	26
6818	8	14	26
6819	7	14	25
6820	8	14	26
6821	8	14	25
6822	7	14	24
6823	8	14	25
6824	8	14	25
6825	8	14	25
6826	8	14	25
6827	8	14	25
6828	9	16	28
6829	9	16	28
6830	9	16	28
6831	9	16	29
6832	9	16	29
6833	9	16	29
6834	9	16	29
6835	9	16	29
6836	9	17	29
6837	9	16	28
6838	9	17	29
