gene	adj_pval	log_fc	clone	scores
CREB3L2	1.0	0.07867877	G	0.52665436
DLX2	1.0	24.96351	G	0.52653754
AL645568.1	1.0	24.930544	G	0.52653754
POGLUT1	1.0	0.15553318	G	0.5264597
NFKB1	1.0	0.023052853	G	0.5261872
AXIN1	1.0	0.15859021	G	0.5261482
PRR34-AS1	1.0	0.091603756	G	0.5261093
FAM32A	1.0	0.056407116	G	0.5256032
COX10	1.0	0.24626163	G	0.5255253
GXYLT1	1.0	0.24068196	G	0.52525276
DHDDS	1.0	0.157264	G	0.52462983
POLR3C	1.0	0.4466925	G	0.5245519
ZNF583	1.0	1.8528442	G	0.52443516
AL161457.2	1.0	1.2080216	G	0.52439624
AKAP17A	1.0	0.16279344	G	0.5242794
UBE4A	1.0	0.043025848	G	0.5242405
PIM3	1.0	0.03681521	G	0.5242016
SLC25A26	1.0	-0.017690316	G	0.5239679
CMTR1	1.0	0.2595159	G	0.523929
KLC1	1.0	0.08670566	G	0.52377325
PSD3	1.0	0.20172366	G	0.52350074
BCL7B	1.0	0.045839474	G	0.5231503
ZSCAN32	1.0	0.645492	G	0.52295566
BCOR	1.0	0.37511778	G	0.5224885
TBL1X	1.0	0.06542247	G	0.5224885
WDPCP	1.0	0.27811423	G	0.5224885
RBM5	1.0	0.09308876	G	0.52244955
PRKX	1.0	0.35180798	G	0.52209914
ZCCHC2	1.0	0.19658688	G	0.52178764
GRIPAP1	1.0	0.09434354	G	0.5217098
RAD21	1.0	0.11806049	G	0.5214762
ATP6V0D1	1.0	0.011521398	G	0.52120364
HIRA	1.0	0.116407365	G	0.5209311
DEPTOR	1.0	25.060953	G	0.52081436
NCAPD2	1.0	0.14477646	G	0.52046394
NIFK	1.0	0.07302106	G	0.5203471
DCLK1	1.0	1.6826379	G	0.52023035
DNAAF5	1.0	0.11148482	G	0.5199967
DOPEY2	1.0	1.2685832	G	0.51991886
FADS2	1.0	2.4586527	G	0.5193738
AGO2	1.0	0.09617553	G	0.51898444
STIM2	1.0	0.17953257	G	0.5189066
KANK1	1.0	0.024626015	G	0.5189066
NSD2	1.0	0.1581151	G	0.51828367
YTHDF3-AS1	1.0	2.3175085	G	0.51820576
ACVR2A	1.0	0.34348336	G	0.5180111
RCAN1	1.0	0.099552274	G	0.5179722
PXMP2	1.0	0.26647004	G	0.5179722
CDK6	1.0	0.120250836	G	0.51793325
TTF1	1.0	0.16795838	G	0.517505
SLC4A3	1.0	0.16680838	G	0.5174271
AC008267.5	1.0	0.75357485	G	0.5169599
UTP11	1.0	0.13335763	G	0.51688206
AC091271.1	1.0	2.036717	G	0.5167263
QSOX2	1.0	0.18271855	G	0.5166874
TRIM32	1.0	0.1289764	G	0.51657057
FOXO3	1.0	0.110120475	G	0.5164927
ZNF18	1.0	2.059563	G	0.516337
ZSCAN25	1.0	0.91269433	G	0.51618123
PFDN6	1.0	0.057024516	G	0.5161034
SMIM20	1.0	0.15428054	G	0.5160644
MAPK1	1.0	0.11830524	G	0.5155583
PDK1	1.0	0.14345227	G	0.5155583
DVL2	1.0	0.20895334	G	0.51513004
GLI3	1.0	0.22255453	G	0.51513004
AC234772.3	1.0	24.95832	G	0.5150911
HIST1H1E	1.0	24.725548	G	0.5150911
RCC2	1.0	0.048564296	G	0.5150132
EML3	1.0	0.56468	G	0.51489645
TRUB1	1.0	0.06520581	G	0.51481855
NDUFA11	1.0	0.111094035	G	0.5147796
SUGP1	1.0	0.3059624	G	0.5143903
UBALD1	1.0	0.30449715	G	0.51431245
SAMD4A	1.0	0.11201165	G	0.5140788
ACBD4	1.0	1.4199369	G	0.51400095
PIK3CD	1.0	0.26177207	G	0.5138452
ANKIB1	1.0	0.019249162	G	0.5138452
NEDD4L	1.0	0.11154003	G	0.5132223
SRGAP2	1.0	0.070926696	G	0.5124436
TERF2	1.0	0.041625828	G	0.5124436
CHD7	1.0	0.09508914	G	0.5124047
SLC35A1	1.0	0.26978317	G	0.51236576
WARS	1.0	0.086028785	G	0.51236576
ALAS1	1.0	0.5398186	G	0.51205426
ELOC	1.0	0.103564315	G	0.5115871
NAA80	1.0	0.8872761	G	0.51154816
HS3ST3A1	1.0	0.92599255	G	0.5113145
SNX1	1.0	0.10159692	G	0.51084733
LRRC28	1.0	0.3068207	G	0.51065266
MZF1	1.0	0.3545474	G	0.5105748
FCHO2	1.0	0.028380774	G	0.5105359
ABHD11	1.0	0.4879455	G	0.5103412
WLS	1.0	0.055570643	G	0.50983506
SPTLC3	1.0	0.28208053	G	0.5096404
EDRF1	1.0	0.11590216	G	0.5096404
EEF1B2	1.0	0.13116509	G	0.5095236
JTB	1.0	0.122961044	G	0.50948465
MICA	1.0	0.12592596	G	0.5093289
HPS3	1.0	-0.00027008445	G	0.50929
LYSMD2	1.0	0.5188919	G	0.5091732
CYBC1	1.0	0.13396358	G	0.50901747
FANCC	1.0	0.47915697	G	0.5088617
MANBAL	1.0	-0.034521718	G	0.508706
TXNDC11	1.0	0.102821514	G	0.5085892
PIGF	1.0	0.010998722	G	0.5084724
AK1	1.0	0.54019934	G	0.5080441
FANCM	1.0	1.0174626	G	0.5077716
SETDB2	1.0	0.22376813	G	0.5076937
GLCE	1.0	0.3741283	G	0.5073823
HAS2	1.0	0.320757	G	0.5073044
TOR1AIP2	1.0	0.08109103	G	0.5073044
DCPS	1.0	0.35559207	G	0.5073044
ANKRD39	1.0	0.2782805	G	0.50699294
GPN3	1.0	0.21204072	G	0.5067593
THAP3	1.0	0.48050696	G	0.5064868
PRPF8	1.0	-0.0082738	G	0.5062921
GRK6	1.0	0.43617272	G	0.5062532
ZNF677	1.0	0.74402887	G	0.5059807
SERTAD4-AS1	1.0	2.0798562	G	0.5056692
CEP19	1.0	0.87933207	G	0.5055134
DHRSX	1.0	0.28022355	G	0.50504625
NFATC4	1.0	1.2584146	G	0.50504625
ITPR1	1.0	0.60254896	G	0.50504625
PYGL	1.0	0.053516068	G	0.50481266
DCAF1	1.0	0.19710976	G	0.5046569
PLIN3	1.0	0.05536145	G	0.50450116
POLE4	1.0	0.11912972	G	0.50450116
RNF170	1.0	0.08018852	G	0.50380033
DOCK5	1.0	0.05934355	G	0.50380033
LINC02454	1.0	24.676773	G	0.50364465
FNTA	1.0	0.096615955	G	0.50356674
SYNGAP1	1.0	0.30764183	G	0.5035278
AL691432.2	1.0	1.6926302	G	0.5034889
MRPS17	1.0	0.4098327	G	0.5033721
C16orf70	1.0	0.110447824	G	0.5026713
DLD	1.0	0.046030372	G	0.5023987
C1orf43	1.0	0.081751764	G	0.50228196
FOXJ2	1.0	0.027727045	G	0.5020873
GFM2	1.0	0.2202514	G	0.5020094
RHNO1	1.0	0.14890766	G	0.50197047
GK	1.0	0.6453702	G	0.50162005
LARP1	1.0	0.058718566	G	0.50146437
STPG1	1.0	0.18944767	G	0.50111395
MIF4GD	1.0	0.8061276	G	0.5009971
AHRR	1.0	0.5511744	G	0.50084144
NME3	1.0	0.11772795	G	0.50080246
NAPG	1.0	0.062316388	G	0.5003742
SLC35A2	1.0	-0.010285987	G	0.49982914
NLRX1	1.0	1.6330763	G	0.49975127
FKBP14	1.0	0.104840375	G	0.4994398
TBCEL	1.0	0.046198286	G	0.49936193
MED12	1.0	0.5648559	G	0.49928406
HBS1L	1.0	0.21606633	G	0.49928406
HMGA2	1.0	0.06395055	G	0.49858326
UBE2M	1.0	0.06569541	G	0.49854434
WDR61	1.0	0.111564904	G	0.498155
RFT1	1.0	0.034819953	G	0.49811605
ANKRD27	1.0	0.0878236	G	0.49807712
STX2	1.0	-0.039638452	G	0.49799925
REP15	1.0	1.708426	G	0.49796033
MGAT5B	1.0	24.65091	G	0.4979214
AC138150.2	1.0	24.753263	G	0.4979214
CCBE1	1.0	24.78274	G	0.4979214
FKBP10	1.0	0.08073517	G	0.49780458
RBM6	1.0	0.043665316	G	0.49764886
ERF	1.0	0.29612923	G	0.497571
SOX6	1.0	0.77073306	G	0.49749312
ZNF639	1.0	-0.04656647	G	0.4974542
RLIM	1.0	0.09419304	G	0.49729845
UBXN2B	1.0	0.23741752	G	0.49667552
PHKA2	1.0	0.10184387	G	0.4966366
ARSD	1.0	0.12593567	G	0.49589685
PDP2	1.0	0.26099724	G	0.49566326
ZNF274	1.0	0.37795693	G	0.49554643
USP20	1.0	0.9163401	G	0.49542964
SLC1A4	1.0	0.046310954	G	0.4953907
NOL10	1.0	0.1684984	G	0.49515712
CLHC1	1.0	0.16601355	G	0.49500138
MPV17	1.0	0.010025915	G	0.49472883
TGFB2	1.0	0.15061201	G	0.4946899
ARMC9	1.0	0.30700397	G	0.4941059
VPS13B	1.0	0.012990498	G	0.49406698
INPP5K	1.0	0.28850466	G	0.4935219
HS3ST2	1.0	0.63974637	G	0.49344403
CASP2	1.0	0.2698637	G	0.49309364
PCDHGA5	1.0	0.7075939	G	0.4928211
GEMIN4	1.0	0.96775067	G	0.49250963
MPP3	1.0	0.7771758	G	0.4923539
DNM3	1.0	24.771889	G	0.49219817
ZFP1	1.0	0.25222883	G	0.49180883
IFIT3	1.0	0.4944904	G	0.49165308
EPM2A	1.0	1.3779467	G	0.4915752
SIRT3	1.0	0.26308393	G	0.4915752
CENPL	1.0	1.219371	G	0.49134162
CDK17	1.0	0.11500363	G	0.49122483
ADAMTS9-AS2	1.0	1.2895994	G	0.49118587
LRR1	1.0	0.48535514	G	0.49095228
SLC16A2	1.0	0.88905966	G	0.4908744
IFIT2	1.0	1.4238633	G	0.4908355
USP25	1.0	0.004716487	G	0.49064082
UBE2A	1.0	0.08768272	G	0.4900179
PCBP4	1.0	0.042895406	G	0.4897064
EPM2AIP1	1.0	0.1102552	G	0.48955068
ETFRF1	1.0	0.27455002	G	0.48923922
LRP6	1.0	-0.04649597	G	0.48908347
CNOT1	1.0	0.041767515	G	0.4890056
TRAPPC2B	1.0	1.2809626	G	0.48896667
SRRD	1.0	0.03141289	G	0.488772
ZNF398	1.0	0.560431	G	0.4883048
ARRDC4	1.0	2.127749	G	0.48822692
PRKAR1B	1.0	0.16696727	G	0.48822692
CERS6	1.0	0.06554615	G	0.4880712
NUBP1	1.0	0.59591585	G	0.48799333
FAM27C	1.0	1.9937409	G	0.48799333
SETD1B	1.0	0.11366659	G	0.4879544
MDC1	1.0	0.14277697	G	0.4878376
PFN1	1.0	0.07494467	G	0.487604
NCOA1	1.0	0.13222066	G	0.48752612
BTRC	1.0	0.3762084	G	0.48752612
TULP3	1.0	0.050211027	G	0.4873704
ENG	1.0	0.27435657	G	0.48721465
SLC25A16	1.0	0.5026147	G	0.48674747
JMJD6	1.0	0.13619873	G	0.48647493
AC096992.2	1.0	24.815662	G	0.48647493
RNF216	1.0	0.08297743	G	0.48647493
COBLL1	1.0	0.080192395	G	0.48635814
TMEM175	1.0	0.19810829	G	0.48612452
DARS	1.0	0.10932129	G	0.48604664
MCU	1.0	0.30000222	G	0.4859688
IARS2	1.0	0.06562024	G	0.48557946
MRPS15	1.0	0.017500596	G	0.48507333
TSC22D2	1.0	-0.034392346	G	0.48491758
HOXA3	1.0	0.48310673	G	0.48476183
C11orf71	1.0	0.6746905	G	0.48464504
NANOS1	1.0	1.7839856	G	0.48429465
H2AFX	1.0	0.13934542	G	0.4842557
MCM3	1.0	0.045929372	G	0.48421678
FBXL20	1.0	-0.00660298	G	0.48417786
PRDM4	1.0	0.016707033	G	0.48406103
ACBD5	1.0	0.117315084	G	0.48394424
NAA60	1.0	0.22044961	G	0.48363277
TOGARAM1	1.0	0.122552864	G	0.48359385
TOMM40	1.0	0.08497845	G	0.48359385
GPAM	1.0	-0.0019248087	G	0.4833213
ZFYVE9	1.0	0.12386809	G	0.48316556
CHCHD6	1.0	0.18661352	G	0.48312664
CMC1	1.0	0.101236664	G	0.48312664
CCNG1	1.0	0.03380878	G	0.4829709
C11orf74	1.0	0.06666297	G	0.4828541
GINS3	1.0	1.3162302	G	0.48269838
INTS7	1.0	0.036857866	G	0.4826205
CNOT4	1.0	0.018351832	G	0.4823869
ICE2	1.0	0.067334495	G	0.4822701
NRDE2	1.0	0.021630287	G	0.48211437
OXTR	1.0	1.1733617	G	0.48207542
TOLLIP	1.0	-0.0113348495	G	0.48207542
XPOT	1.0	0.08817781	G	0.4815693
BRCA2	1.0	0.14414977	G	0.4814525
NDEL1	1.0	0.07522231	G	0.48106316
SH3TC2	1.0	1.8276356	G	0.4807517
USP48	1.0	0.042781502	G	0.48044023
NOA1	1.0	0.18908073	G	0.48044023
TNFRSF1A	1.0	0.049655046	G	0.47997302
STK39	1.0	0.1670841	G	0.47973943
AC009404.1	1.0	1.2545283	G	0.47966155
GAMT	1.0	0.9692698	G	0.4795058
ASPHD2	1.0	0.5456313	G	0.47942793
GLRX2	1.0	0.044778835	G	0.47919434
CDK13	1.0	0.04639505	G	0.47903863
NMT2	1.0	0.2917843	G	0.47841567
SAP30	1.0	0.06238224	G	0.47802633
DNAJC6	1.0	1.8226446	G	0.4779485
ZNF580	1.0	0.10707867	G	0.47771487
AARS2	1.0	0.3551994	G	0.47767594
SCFD2	1.0	0.12955512	G	0.477637
TTLL1	1.0	0.83521354	G	0.477637
SLC9A7	1.0	0.4063777	G	0.4772866
C4orf33	1.0	0.22491466	G	0.47709194
ANKMY1	1.0	2.032343	G	0.47701406
FAM133B	1.0	-0.014374957	G	0.47701406
INPP5E	1.0	-0.00058032025	G	0.4767026
TIAM1	1.0	0.21125545	G	0.4765858
CHM	1.0	-0.055873945	G	0.4761186
RRAGA	1.0	0.110126354	G	0.4760018
LMNB2	1.0	0.05182888	G	0.4755346
ZFAND2A	1.0	0.07889542	G	0.47514525
ZNF496	1.0	0.19250083	G	0.47506738
NNT	1.0	0.018335925	G	0.47502846
HSPA1L	1.0	24.645555	G	0.47502846
SOBP	1.0	25.06806	G	0.47502846
SURF1	1.0	0.039090514	G	0.47498953
GAB1	1.0	0.7857522	G	0.4748727
TOMM34	1.0	0.025793575	G	0.4748338
AC098864.1	1.0	0.49329084	G	0.4747559
XKR8	1.0	0.7095742	G	0.4747559
C6orf203	1.0	0.08432103	G	0.47463912
UBL7-AS1	1.0	1.0607425	G	0.47444445
PHF8	1.0	0.063993715	G	0.47444445
ING3	1.0	0.32836965	G	0.47436658
HLCS	1.0	0.109630115	G	0.47428873
PITX1	1.0	0.0877594	G	0.47413298
ZNF696	1.0	1.066103	G	0.4738994
ANKAR	1.0	0.43164885	G	0.4735879
LCMT1	1.0	0.18136466	G	0.47327644
CWF19L1	1.0	0.07915926	G	0.47319856
GALNT11	1.0	0.001870863	G	0.47296497
IRAK1	1.0	0.118810184	G	0.47273138
TAF6L	1.0	0.90907145	G	0.47273138
AC034236.2	1.0	2.1410398	G	0.47164124
PRPSAP1	1.0	0.04135203	G	0.47164124
NOP58	1.0	0.071301565	G	0.47156337
MTERF1	1.0	0.33246106	G	0.4712519
MRM3	1.0	2.0194218	G	0.47117403
SMIM10	1.0	1.1213795	G	0.47109616
PPARD	1.0	0.35727403	G	0.47105724
CEMIP2	1.0	0.24879862	G	0.47094044
NRSN2-AS1	1.0	1.2661219	G	0.47086257
NOP9	1.0	0.20507893	G	0.47082362
PAM	1.0	-0.018427107	G	0.4707847
ALDH9A1	1.0	0.11680603	G	0.4707847
FAM104B	1.0	0.14492181	G	0.4705511
GGA2	1.0	0.24523734	G	0.47047323
TADA2B	1.0	0.23096418	G	0.47016177
FRAT1	1.0	1.4246908	G	0.4699671
BLVRB	1.0	0.099634655	G	0.46992815
DNHD1	1.0	1.473479	G	0.4694999
CYB5R3	1.0	0.0728641	G	0.46934417
ZNF311	1.0	24.636972	G	0.46930522
SAMD9L	1.0	0.671992	G	0.46918842
PLEKHF1	1.0	1.517342	G	0.4691495
CCDC77	1.0	0.48224667	G	0.46895483
SOCS3	1.0	0.19351232	G	0.46876016
GNL3L	1.0	0.7653988	G	0.46848762
TRADD	1.0	0.1329868	G	0.46805936
PCF11	1.0	0.017179798	G	0.46782574
CERS5	1.0	0.08177437	G	0.46763107
ACSL4	1.0	-0.04350166	G	0.46759215
ARFIP2	1.0	-0.014035924	G	0.46759215
NCKAP5L	1.0	0.23145175	G	0.4669692
SH3KBP1	1.0	-0.026533801	G	0.46665773
FAM204A	1.0	0.08277728	G	0.46657988
HNMT	1.0	0.58027774	G	0.46642414
FAM220A	1.0	0.34675243	G	0.46611267
FDPS	1.0	0.023831569	G	0.46576226
CAAP1	1.0	0.116829805	G	0.4656844
PRRT3-AS1	1.0	1.9949805	G	0.46525612
METTL9	1.0	0.12789561	G	0.46517825
G3BP2	1.0	0.119767845	G	0.4651004
C1orf198	1.0	0.3025195	G	0.4651004
FOXP1	1.0	0.13320945	G	0.46502253
ZNRF1	1.0	-0.0041842065	G	0.46482787
FAM13B	1.0	0.11155041	G	0.46471107
TMEM43	1.0	0.086050175	G	0.46471107
ELL	1.0	0.16093339	G	0.46455532
PLGLB1	1.0	1.1931884	G	0.46455532
PTHLH	1.0	0.095205955	G	0.4643996
CHEK2	1.0	1.278338	G	0.46432173
BTN3A3	1.0	0.9124679	G	0.46420494
C12orf76	1.0	0.13042225	G	0.464166
SLC30A4	1.0	0.30366927	G	0.4639324
AC005899.6	1.0	24.759508	G	0.46358198
NUDT12	1.0	0.12041433	G	0.4635041
ZNF674	1.0	1.5252098	G	0.46330944
RFX1	1.0	0.25007838	G	0.46315372
WASHC3	1.0	0.0887523	G	0.4625308
TCTA	1.0	0.14189716	G	0.46237504
ZNF615	1.0	0.67659	G	0.46229717
CDK2	1.0	0.67948276	G	0.46229717
CTR9	1.0	0.029905524	G	0.46214145
ZC3H12C	1.0	-0.0018624729	G	0.46206358
TXNRD3	1.0	0.8236796	G	0.46202463
ZFP14	1.0	0.22475857	G	0.46183
NIN	1.0	-0.062246375	G	0.46159637
SMAP2	1.0	0.30438107	G	0.46136278
SPRYD3	1.0	0.13339414	G	0.46136278
DDX52	1.0	0.043902867	G	0.4612849
CKMT2-AS1	1.0	0.20134012	G	0.46105132
KCNQ5	1.0	1.5972866	G	0.4604673
NEIL2	1.0	0.008686889	G	0.46015584
GPATCH2	1.0	0.022104023	G	0.4601169
PACSIN2	1.0	-0.021000402	G	0.45992222
FOXD1	1.0	-0.021434067	G	0.45992222
ZNF524	1.0	0.23103368	G	0.45972756
COX14	1.0	0.065468416	G	0.45961076
IL15RA	1.0	1.3330775	G	0.4594161
F2RL1	1.0	-0.02037846	G	0.45933822
NRG1	1.0	0.16337016	G	0.45926037
SMC6	1.0	-0.11011404	G	0.45910463
CMTM7	1.0	0.20598905	G	0.45879316
WASHC5	1.0	0.12350615	G	0.45867637
BRI3	1.0	-0.0047891894	G	0.4585985
TRIM21	1.0	1.0725427	G	0.45844275
RAP2C	1.0	0.059650626	G	0.45840383
GOLGA3	1.0	0.10186591	G	0.45836487
ANKRD10	1.0	0.019911453	G	0.45817024
AC009779.2	1.0	0.5848268	G	0.45809236
TBCCD1	1.0	1.6466949	G	0.45809236
NFATC2IP	1.0	0.08008436	G	0.45797557
PMM1	1.0	0.03360268	G	0.4579366
KRT80	1.0	1.3229235	G	0.4578977
CACHD1	1.0	24.860039	G	0.45785874
TMEM63C	1.0	24.817123	G	0.45785874
LAGE3	1.0	0.04980954	G	0.4577809
ZNF706	1.0	0.10956309	G	0.4577809
GGPS1	1.0	0.1650099	G	0.45743048
IRF7	1.0	0.73504394	G	0.45743048
DCLK3	1.0	0.8804001	G	0.45739156
CCNK	1.0	0.088025235	G	0.45739156
CCDC163	1.0	1.0440401	G	0.45727473
HNRNPU	1.0	0.075335	G	0.4572358
FAM50B	1.0	0.5011657	G	0.45715794
TRIM68	1.0	0.7942037	G	0.45704114
CDC42SE1	1.0	-0.020920206	G	0.45661288
AIFM1	1.0	0.07832278	G	0.45614567
MCM3AP-AS1	1.0	0.7706442	G	0.4560678
SLC25A27	1.0	-0.038819462	G	0.45591208
SPAG1	1.0	0.87645936	G	0.45560062
AC002467.1	1.0	2.1914942	G	0.455367
MSN	1.0	0.101352766	G	0.455367
ZNF302	1.0	0.070726976	G	0.454783
MPND	1.0	0.075649925	G	0.45458832
ZNF365	1.0	1.21273	G	0.4545494
PIGO	1.0	0.95843655	G	0.45423794
RPS6KC1	1.0	0.15069139	G	0.4537318
ZC3H7A	1.0	-0.027811987	G	0.45299205
MCC	1.0	-0.018934587	G	0.45295313
KLHL23	1.0	0.8755951	G	0.45291418
TRAM1	1.0	0.070597365	G	0.4525638
TTC21B	1.0	0.42342085	G	0.45217445
AC010531.6	1.0	24.668762	G	0.4521355
GNG7	1.0	24.672346	G	0.4521355
TTC33	1.0	0.11430609	G	0.45209658
SLC12A8	1.0	0.33623138	G	0.45194086
BCL6	1.0	0.05377065	G	0.45162937
ATP6AP1L	1.0	0.16345319	G	0.45139578
OAZ1	1.0	0.04750357	G	0.45135686
PDIK1L	1.0	0.025016459	G	0.45124003
TBC1D13	1.0	0.05044109	G	0.45124003
ENC1	1.0	0.5089268	G	0.45088965
ANKRD13A	1.0	0.121146016	G	0.45057818
RUVBL2	1.0	0.08540371	G	0.4504614
ZBTB33	1.0	0.32763982	G	0.45030564
AGPAT3	1.0	0.09496088	G	0.4495659
C2orf68	1.0	0.33676904	G	0.44941017
HOMER2	1.0	0.76313275	G	0.4492155
SLCO3A1	1.0	-0.007467642	G	0.4492155
ERMAP	1.0	0.81559217	G	0.4489819
TMEM161A	1.0	0.21393073	G	0.44847575
SRP14	1.0	0.1416043	G	0.4480475
SFR1	1.0	0.53034383	G	0.44785282
FBRS	1.0	0.09250214	G	0.44765815
MNAT1	1.0	0.14451276	G	0.44746348
MAPK8IP3	1.0	0.16444261	G	0.44742456
RTN3	1.0	0.11782735	G	0.44730777
RPIA	1.0	0.14926617	G	0.4472688
ZDHHC3	1.0	0.008622464	G	0.4469963
MTMR10	1.0	0.3300349	G	0.44695735
ZNF512B	1.0	0.13543181	G	0.44676268
RABGAP1	1.0	-0.05734606	G	0.44649014
KIRREL1	1.0	0.083079085	G	0.44645122
FMO4	1.0	24.661903	G	0.4464123
TDRP	1.0	0.16831887	G	0.44617867
DSCC1	1.0	1.4539022	G	0.44617867
ZCCHC4	1.0	0.16897395	G	0.44543895
IPP	1.0	0.30345228	G	0.44485494
NHS	1.0	0.10911771	G	0.44430986
HERC1	1.0	0.07733368	G	0.44430986
DGLUCY	1.0	0.15334086	G	0.44368693
RPS10	1.0	0.12948251	G	0.44368693
GIGYF1	1.0	-0.0045247828	G	0.44360906
MAPKAPK3	1.0	-0.069485955	G	0.44360906
EIF1AD	1.0	0.13567202	G	0.44357014
BRAT1	1.0	0.08385038	G	0.4435312
AC135178.5	1.0	2.0928113	G	0.44337547
AL035446.1	1.0	0.8525742	G	0.44337547
AL683813.1	1.0	0.55120426	G	0.4432976
PI4K2A	1.0	0.053301565	G	0.44325867
SGTB	1.0	-0.055629935	G	0.44321972
SCP2	1.0	0.083784804	G	0.44275254
MAPKAPK2	1.0	0.10655135	G	0.4427136
PDLIM7	1.0	0.06456351	G	0.44244105
TMEM131L	1.0	0.13019297	G	0.44216853
ZNF780B	1.0	0.21868654	G	0.44212958
FH	1.0	0.12044546	G	0.44212958
PRELID2	1.0	0.7126742	G	0.44205174
CRYM	1.0	0.8052019	G	0.44174024
EMC2	1.0	0.08158597	G	0.44158453
RASL11B	1.0	0.65178853	G	0.44142878
ZFC3H1	1.0	0.0043038605	G	0.441312
URB2	1.0	0.18722738	G	0.44127306
MBTD1	1.0	0.3296179	G	0.44096157
CDK10	1.0	0.064088084	G	0.44084477
ZNF438	1.0	2.6558177	G	0.44072798
ABTB2	1.0	24.61574	G	0.44068906
IFI35	1.0	0.603502	G	0.44068906
SASS6	1.0	0.6490678	G	0.4406501
GTF2B	1.0	0.16197622	G	0.4404944
FBXL19-AS1	1.0	1.2447047	G	0.44010505
SCAMP1-AS1	1.0	0.5902877	G	0.4399493
AL355512.1	1.0	1.2120284	G	0.43987143
VRK3	1.0	0.20095631	G	0.43987143
MT-CO1	1.0	0.029175865	G	0.4397157
ALKBH8	1.0	0.05899141	G	0.43940425
ARRB2	1.0	1.6924862	G	0.43882024
OXSM	1.0	0.011190786	G	0.43823624
ALG6	1.0	0.08279326	G	0.4371461
PDCD10	1.0	0.033160947	G	0.43679568
RNF113A	1.0	0.07016627	G	0.4366789
MTA2	1.0	0.37524864	G	0.4366789
OMA1	1.0	0.10677783	G	0.43648422
PGM2L1	1.0	0.5654204	G	0.43625063
XAB2	1.0	0.41221124	G	0.43613383
AKIP1	1.0	-0.07369177	G	0.43613383
SLC35E2A	1.0	0.6268576	G	0.43597808
DERA	1.0	-0.011480586	G	0.4357445
IFT88	1.0	0.060810056	G	0.43558875
LYRM7	1.0	0.103090346	G	0.43558875
GAS6-DT	1.0	2.6600027	G	0.43543303
UFL1	1.0	0.05246424	G	0.43543303
FBXO30	1.0	0.23025408	G	0.43523836
FAM120B	1.0	0.194764	G	0.43500474
TBP	1.0	0.3201561	G	0.43500474
LINC01179	1.0	24.555857	G	0.43496582
AC006329.1	1.0	24.734686	G	0.43496582
BTF3L4	1.0	0.08261751	G	0.43457648
ARRDC1	1.0	0.06341986	G	0.4344986
ZNF33B	1.0	0.07786598	G	0.43442073
SH3RF1	1.0	0.30319	G	0.43426502
MYADM	1.0	0.0026827203	G	0.43418714
RABIF	1.0	0.5478796	G	0.43410927
TAF5	1.0	0.9273977	G	0.43410927
TMEM267	1.0	0.17739294	G	0.43410927
FIS1	1.0	0.04915276	G	0.43410927
PIGA	1.0	0.46912953	G	0.4340314
ARF1	1.0	0.20027503	G	0.43395355
DPYSL4	1.0	0.48885491	G	0.43360314
XDH	1.0	0.11286416	G	0.43348634
ZDHHC18	1.0	-0.04819328	G	0.43348634
TMEM8A	1.0	0.097685866	G	0.43348634
NUDT8	1.0	0.6600095	G	0.4333306
ZUP1	1.0	-0.03495602	G	0.4333306
RHBDD1	1.0	0.19800688	G	0.4332138
SNX17	1.0	-0.043034293	G	0.43301913
ARMCX5	1.0	0.22948533	G	0.43259087
ATF6B	1.0	0.05295663	G	0.43247408
AP006623.1	1.0	2.1167762	G	0.43231833
TIFA	1.0	0.43318895	G	0.43231833
WDR24	1.0	0.3935606	G	0.43212366
FHOD1	1.0	0.49388254	G	0.43208474
ATP10D	1.0	0.093812615	G	0.43208474
SLC25A25	1.0	1.7123187	G	0.43208474
LRRC49	1.0	0.10050144	G	0.43185112
SFSWAP	1.0	0.027327301	G	0.43161753
PABPC1L	1.0	0.27377027	G	0.4315786
VARS	1.0	0.03978623	G	0.43153965
BCDIN3D	1.0	0.58516324	G	0.43146178
FKBPL	1.0	0.5207409	G	0.43115032
ZNF382	1.0	1.1484171	G	0.43095565
NUP214	1.0	0.06687436	G	0.43091673
MTA3	1.0	0.14663972	G	0.43091673
LIN52	1.0	0.42056903	G	0.43017697
RWDD1	1.0	0.08544517	G	0.4299823
CDADC1	1.0	0.48079297	G	0.4298266
ALKBH1	1.0	1.0811383	G	0.42967084
LRRCC1	1.0	0.18520519	G	0.42967084
AP002748.3	1.0	1.3115115	G	0.429593
SRSF8	1.0	-0.004656362	G	0.42943725
MDM4	1.0	0.03444933	G	0.4292815
SALL1	1.0	24.465425	G	0.42924258
APOBEC3F	1.0	24.482088	G	0.42924258
FBXO5	1.0	1.2519178	G	0.42920366
FLYWCH2	1.0	0.08145733	G	0.42920366
DTNBP1	1.0	0.034396965	G	0.42889217
FAM96A	1.0	0.13884497	G	0.42873645
TNFRSF10D	1.0	0.09817755	G	0.42865857
PXDC1	1.0	0.082628645	G	0.42861965
ZNF778	1.0	0.8082904	G	0.4283471
ABCA2	1.0	0.25646642	G	0.4283471
RNF220	1.0	0.021499949	G	0.42823032
ETV5	1.0	0.13576917	G	0.4277631
AC005229.4	1.0	1.8675827	G	0.42760736
